-142.102 -171.629
-108.742 168.367
-148.732 149.845
-142.234 160.207
-136.323 172.381
-95.5789 145.284
-89.4264 175.399
-118.983 166.48
-148.553 164.025
-115.676 160.665
-139.501 129.853
-141.743 115.588
-151.09 123.997
-103.119 139.47
-76.5 149.673
-87.8586 141.323
-102.425 141.013
-79.0487 168.236
-78.3905 159.762
-78.9104 168.764
-77.7568 167.091
-93.5013 171.987
-74.9575 156.248
-86.2844 167.331
-78.0527 178.4
-74.3176 170.381
-66.2019 136.064
-77.3594 159.478
-70.0947 160.872
-50.0692 143.426
-78.7918 146.615
-105.168 146.544
-95.9931 131.322
-90.6819 148.7
-88.5173 -178.925
-97.7545 139.177
-94.5502 128.075
-72.2028 145.827
-98.6496 146.413
-66.2961 141.45
-93.8433 157.378
-85.0964 160.031
-152.527 164.641
-113.227 168.402
-87.5313 153.514
-112.728 138.265
-109.523 136.256
-88.2517 167.495
-114.176 159.727
-127.77 150.291
-80.3986 175.259
-66.5329 146.078
-104.271 143.384
-75.5387 151.498
-97.2011 149.04
-91.8977 145.123
-92.1122 160.053
-95.2145 140.377
-83.4223 125.827
-89.7111 162.339
-111.525 136.691
-78.809 149.514
-55.3107 160.541
-75.9504 150.318
-72.8315 131.144
-94.3195 -0.431601
-76.1993 -10.3648
-83.5631 -26.8123
-74.8478 -13.1269
-80.0912 -1.79755
-84.3277 -15.6016
-68.0637 -34.4044
-79.1509 -6.63947
-86.2049 5.44395
-84.5666 7.09113
-74.1722 0.484164
-67.3199 -5.35248
-60.7715 -24.1903
-93.064 37.9255
-99.091 16.0138
-73.1555 -3.60326
-88.8569 -5.14556
-80.5133 3.61936
-66.0367 -8.16729
-57.7933 -40.5846
-90.6047 -34.8103
-96.4099 -8.40329
-127.692 30.5427
-132.97 26.5886
-63.7046 -35.1543
-77.9121 -40.4118
-140.153 14.7131
-117.318 -17.7414
-84.2843 155.81
-55.6538 146.656
-76.6391 174.722
-81.9639 171.447
-56.5111 170.801
-104.551 134.112
-74.6331 150.978
-66.1007 138.785
-92.3407 98.4866
-59.5391 132.521
-85.7685 133.838
-86.121 124.503
-84.4976 151.246
-86.8218 119.965
-69.9792 128.734
-63.153 151.046
-91.0742 137.094
-88.108 157.193
-78.5935 133.989
-54.6767 127.563
-77.4798 127.907
-85.6065 176.305
-84.2946 138.728
-92.9036 164.2
-75.5004 155.312
-59.4678 140.519
-85.1387 157.002
-55.0046 144.784
-160.788 162.857
-142.386 157.903
-138.886 160.395
-152.186 172.643
-169.577 152.347
-120.042 150.658
-72.551 147.118
-89.3152 155.266
-88.5227 169.033
-80.7335 145.475
-60.8435 113.517
-147.081 154.366
-100.448 155.122
-75.6667 157.485
-80.0616 142.398
-81.5979 165.594
-67.8789 138.751
-77.4832 138.562
-89.5834 157.567
-98.3016 116.832
-66.0438 114.765
-66.7031 125.977
-64.144 103.255
-80.4073 107.139
-77.9645 123.843
-89.9854 106.348
-80.1328 118.874
-133.144 139.88
-155.812 154.496
-144.113 129.991
-155.686 135.442
-142.658 151.941
-161.484 130.233
-104.908 149.738
-154.479 159.554
175.479 156.854
-167.847 155.012
-150.882 153.19
-136.168 140.69
172.332 153.367
-144.014 162.038
-129.631 151.412
-151.643 172.044
-148.706 146.668
-146.91 145.545
-142.897 146.339
-146.767 163.969
-170.005 167.356
-177.051 164.629
-152.017 155.124
-158.241 165.402
-149.823 178.636
-148.171 177.22
-123.154 -171.143
-125.419 160.719
-134.77 160.896
-85.3963 130.732
-96.4963 152.521
-88.2119 165.214
-91.442 115.043
-87.1255 124.861
-74.8652 146.035
-92.4215 129.049
-88.2406 162.379
-97.3658 -169.79
-95.8715 166.382
-77.9134 170.095
-75.3345 167.044
-70.3208 155.689
-80.9376 137.875
-91.4662 138.678
-68.7664 149.166
-75.7984 151.902
-92.9199 154.884
-100.412 121.562
-53.2081 155.387
-58.8914 149.725
-105.931 160.111
-105.912 154.084
-88.8973 161.659
-57.9752 147.811
-61.2345 158.6
-75.4075 156.252
-69.6785 151.16
-73.6476 114.662
-63.6067 124.137
-87.1763 155.256
-101.638 144.414
-69.5183 140.746
-63.5303 159.499
-91.9519 156.989
-83.2441 138.441
-86.0801 142.091
-75.3871 126.93
-71.2328 165.383
-76.8164 146.348
-64.4595 140.021
-135.427 142.566
-45.8201 124.346
-85.2073 161.981
-71.7971 153.739
-63.2583 170.584
-71.0768 176.165
-85.2628 147.343
-71.3583 156.899
-77.4634 173.93
-64.8204 139.322
-87.2284 161.447
-73.5924 159.413
-62.253 139.711
-82.4038 154.592
-94.5546 153.649
-144.467 160.443
-90.6329 138.772
-93.969 131.496
-75.46 119.075
-102.633 138.794
-85.2814 167.784
-71.8086 151.972
-109.792 169.187
-75.6846 156.727
-78.0872 154.95
-93.9829 146.617
-77.0092 128.737
-90.5162 157.367
-110.859 128.37
-100.624 154.071
-81.6341 152.003
-87.7571 169.763
-89.4934 141.659
-71.4526 141.772
-84.2175 141.641
-85.6813 125.998
-53.3392 117.051
-79.6572 132.813
-81.0171 141.227
-96.6471 117.928
-114.47 140.738
-101.322 143.36
-58.5253 131.617
-69.4114 165.519
-71.3568 128.793
-73.1581 163.205
-69.1708 175.557
-73.7955 102.262
-92.4675 72.2826
-74.1622 90.182
-105.044 73.757
-130.646 74.2568
-143.817 85.0254
-126.747 106.65
-144.171 141.318
-156.2 108.644
-149.106 157.809
-152.761 128.155
-159.253 122.083
-86.1504 110.913
-86.1348 111.981
-74.1556 100.669
-76.0402 110.038
-99.8757 125.292
-83.5852 142.75
-81.8224 157.625
-86.2019 144.941
-87.0435 153.959
-85.7536 163.202
-84.5983 142.048
-75.8344 124.208
-72.3861 144.06
-134.982 156.132
-73.7295 142.527
-97.6134 162.183
-79.8414 158.598
-70.8616 157.757
-51.6023 143.709
-60.5061 156
-76.4568 112.147
-81.8876 142.064
-98.8438 132.377
-75.2071 150.037
-53.8723 162.148
-69.4536 146.113
-75.2319 149.729
-64.0502 159.879
-60.1527 156.295
-63.3034 154.501
-74.7623 176.027
-81.7767 135.671
-73.1563 152.506
-86.0908 34.5585
-135.571 157.346
-99.3269 156.677
-88.5941 172.081
-136.65 -172.466
-137.639 -175.277
-140.9 161.226
-139.086 146.365
-140.093 174.507
-91.2483 148.424
-70.3061 137.031
-74.65 138.515
-77.8728 142.464
-69.9953 148.117
-61.6459 149.68
-88.0036 158.474
-100.871 123.972
-84.9608 139.952
-61.8804 114.388
-107.004 155.397
-77.7892 142.344
-87.6862 170.133
-75.3879 165.349
-85.4849 158.757
-81.4065 127.765
-81.0406 145.132
-76.4202 146.736
-71.0343 147.793
-56.2803 144.936
-65.3965 157.392
-93.4017 125.846
-42.3087 125.538
-67.5232 -177.19
-54.9591 132.802
-59.7407 150.564
-65.2387 140.339
-62.7362 149.774
-86.9402 161.819
-80.7161 170.075
-66.9758 156.674
-67.6562 140.739
-62.5942 109.086
-40.8304 142.432
-57.0255 140.201
-52.1564 142.844
-58.5934 134.692
-73.0919 130.977
-79.8986 149.852
-79.2268 117.102
-87.6157 155.862
-77.4342 153.757
-67.3039 176.371
-58.0365 174.879
-79.2417 -162.392
-75.2443 137.579
-61.9241 168.188
-69.5724 135.99
-92.0897 152.089
-98.4945 157.429
-82.0397 162.258
-72.3912 141.867
-88.5513 126.342
-92.638 140.453
-97.0103 150.192
-108.194 148.748
-97.113 158.396
-72.5083 156.531
-93.4324 140.073
-70.7228 129.557
-68.5839 147.676
-83.8702 -177.822
-87.4894 136.002
-47.6195 133.588
-77.4263 157.949
-73.2501 142.257
-77.4446 155.667
-142.33 159.345
-83.2703 140.279
-104.154 161.398
-103.897 143.722
-84.149 138.835
-110.966 117.018
-139.357 140.808
-152.091 151.549
-172.503 130.485
-147.015 166.013
-142.375 -155.807
-81.4826 120.023
-74.5592 150.285
-71.1575 153.367
-88.6067 136.068
-117.895 154.887
-63.449 157.765
-75.9951 138.762
-145.852 128.648
-150.34 172.707
-163.048 170.255
-129.57 -178.22
-164.18 169.64
-143.922 155.454
-143.586 171.01
-107.808 154.574
-92.8926 169.435
-58.4851 155.368
-79.3336 166.515
-77.4432 143.408
-73.8813 143.477
-68.9132 140.522
-66.1192 129.602
-68.4817 120.989
-66.919 142.936
-81.2309 148.677
-65.2417 140.66
-59.98 142.45
-72.4915 153.216
-65.1833 147.61
-82.3103 167.045
-90.2066 144.144
-84.9052 170.296
-62.8596 133.625
-77.1013 168.865
-61.3145 155.373
-61.86 140.634
-79.686 121.848
-85.5974 102.27
-150.519 22.9623
-127.542 20.8542
-133.077 58.0536
-142.715 30.0138
-126.2 25.9588
-138.116 29.4759
-124.551 48.0127
-116.639 10.8516
-160.688 28.1221
-156.271 -25.6222
-126.118 -8.28624
-125.088 7.41188
-92.5293 -26.7332
-159.975 -35.0403
-114.265 -3.73313
-117.352 5.26604
-117.795 -1.95294
-105.029 24.5304
-148.469 -4.31484
-87.0696 -18.9238
-100.196 4.0437
-132.957 21.9737
-152.288 13.5486
-155.015 17.1736
-150.088 -4.43888
-141.051 12.3759
-136.806 4.48205
-105.663 3.21772
-114.766 8.42035
-155.235 30.4576
-80.8631 -12.166
-79.4348 -19.7122
-75.2389 -8.11363
-93.6275 -46.0844
-110.065 -0.212142
-102.734 -11.6994
-127.356 24.0807
-133.271 9.99708
-147.168 47.8764
-105.338 -5.31972
-78.0968 -29.1372
-97.2654 -32.4537
-82.5167 -19.3448
-73.4896 -14.9444
-156.933 -18.5956
-130.975 5.6367
-141.699 19.0466
-92.8464 -31.4231
-95.073 -42.0867
-75.612 -38.2494
-74.7771 -16.669
-75.467 -27.0863
-83.5727 -34.7655
-86.2264 -27.7115
-101.321 -21.977
-81.2983 -38.5366
-90.2638 -2.39531
-74.9002 1.30161
-74.6646 -12.6965
-66.0458 -35.3359
-82.6704 -52.3129
-78.2921 -30.8739
-78.8024 -20.951
-63.4908 -34.0608
-70.7581 13.2277
-67.2529 -21.9591
-73.1447 -36.5436
-78.9116 -2.33381
-75.1452 13.3769
-84.5633 -28.354
-80.1783 -5.24452
-100.185 -35.1466
-72.5976 -14.0571
-137.091 -6.80395
-159.47 62.8239
-150.254 45.6614
-136.505 22.6345
-140.799 22.6944
-88.5203 -8.80732
-75.7926 -26.1523
-85.0378 -10.3998
-78.5011 -40.2156
-137.341 25.27
-163.608 72.4498
-146.232 82.7247
-82.1539 114.403
-88.8909 136.302
-144.952 147.143
-127.886 162.053
-158.928 126.488
-103.176 142.631
-96.9508 117.232
-67.1083 157.447
-79.1124 142.076
-60.5824 134.193
-92.8966 147.71
-98.644 154.485
-79.6846 139.076
-78.5927 169.135
-92.8909 125.407
-118.091 142.14
-94.9338 154.403
-87.8544 170.927
-85.038 147.051
-88.3441 146.915
-67.0437 146.547
-97.3863 121.121
-108.851 169.054
-93.8315 156.791
-72.1568 170.914
-82.9598 142.555
-89.9467 161.119
-85.79 157.368
-75.0346 -175.99
-83.721 162.361
-78.0884 165.683
-71.0044 169.404
-105.462 155.406
-103.464 139.92
-99.6807 162.337
-82.3234 133.968
-101.916 144.756
-60.5612 147.075
-66.6853 147.186
-92.0812 165.467
-89.7577 150.991
-69.1657 142.287
-58.739 135.214
-59.9431 150.666
-86.511 163.594
-67.0098 -176.964
-74.6952 136.134
-77.2911 161.009
-108.788 132.054
-83.0352 123.018
-88.2678 121.696
-90.0783 123.383
-80.5645 131.402
-75.4057 159.385
-90.772 132.988
-110.98 139.655
-106.067 146.594
-88.6845 162.286
-116.673 159.874
-108.979 160.847
-102.37 133.551
-121.203 139.029
-128.455 168.225
-140.195 152.122
-103.963 166.064
-61.7239 141.28
-101.028 152.672
-144.245 168.764
-148.093 153.01
-140.21 175.276
-158.302 161.27
-162.272 156.201
-164.22 146.035
-141.087 127.973
-164.039 152.475
-141.324 130.391
-148.187 161.533
-147.215 153.952
-70.0407 135.786
-82.5249 142.078
-93.9333 -175.87
-94.569 135.452
-95.5912 134.838
-66.224 144.341
-106.085 149.309
-133.196 175.608
-124.806 163.61
-82.5725 -166.86
-82.6053 169.169
-73.5463 164.128
-81.1908 -149.53
-91.938 -172.805
-77.9427 163.78
-104.993 179.366
-51.6584 117.706
-74.8588 136.076
-71.3655 160.328
-62.2563 159.123
-82.2107 166.094
-71.5072 131.382
-88.803 160.067
-168.131 149.75
-169.771 150.803
-69.6687 162.018
-34.4152 153.092
-129.393 141.537
-93.8862 154.904
-71.5791 150.72
-85.0713 165.983
-67.4413 134.401
-85.8396 151.656
-75.6885 147.005
-89.2136 145.997
-117.989 166.575
-117.352 152.579
-151.761 178.725
-165.824 157.186
-133.455 -166.627
-128.446 148.604
-144.362 166.57
-152.715 163.515
-143.297 161.867
-90.5745 156.522
-81.9182 162.468
-99.1277 162.131
-122.285 164.302
-164.241 168.57
-102.145 173.56
-105.351 130.731
-64.7894 151.487
-72.7518 173.614
-78.22 141.445
-82.6891 134.428
-92.0408 146.229
-83.5567 157.313
-84.7259 126.054
-145.553 129.908
-114.522 154.96
-114.38 121.538
-83.233 112.53
-116.734 138.656
-133.63 118.07
-108.768 152.046
-72.5769 126.323
-114.54 143.395
-89.9019 153.767
-99.5205 171.641
-145.011 159.964
-91.4101 153.382
-85.6091 154.01
-68.8385 149.047
-102.67 156.426
-80.0842 132.389
-74.423 129.217
-91.9699 118.533
-72.197 146.069
-59.0714 137.119
-80.0156 122.223
-77.337 79.1828
-90.0382 101.413
-77.9869 107.95
-81.5516 134.803
-71.8155 159.422
-87.8936 174.985
-67.912 165.695
-147.501 163.635
-144.106 162.382
-144.109 169.802
-89.5023 137.568
-120.81 152.06
-86.9681 156.369
-95.1302 146.78
-111.202 144.112
-153.209 151.202
-152.897 144.24
-134.415 127.744
-151.844 147.355
-87.3839 166.55
-143.483 152.852
-97.7824 158.744
-89.7101 159.182
-143.746 168.945
-140.308 141.402
-143.656 126.02
-68.273 151.285
-54.6629 156.01
-79.4359 165.84
-125.917 164.865
-87.0353 141.512
-104.072 151.879
-100.124 149.67
-103.282 152.949
-82.0428 168.034
-91.279 128.363
-95.9838 136.685
-94.3836 147.15
-75.9142 120.955
-44.8132 129.208
-59.4496 119.308
-82.4891 126.052
-101.403 151.794
-68.1436 148.437
-56.7075 113.627
-76.0257 111.48
-174.499 150.991
-146.741 162.3
-57.0543 119.86
-49.6188 128.368
-79.1575 93.4739
-69.9994 112.613
-95.7566 156.708
-98.3408 136.752
-165.866 51.8369
-163.73 83.5526
-65.9201 -39.698
-92.048 -41.8539
-92.6641 -33.49
-93.6828 -1.38522
-77.1551 -37.4448
-69.8508 -9.81151
-85.8389 1.40737
-90.9187 -12.8181
-81.633 -15.2301
-75.4235 -10.8278
-93.1684 -10.5549
-87.9786 9.33663
-95.7814 -32.2213
-134.544 5.17786
-147.376 39.7618
-81.8231 7.95253
-95.2353 3.15306
-85.2376 -41.1935
-81.6621 -1.48359
-84.6637 -7.42558
-145.425 23.4408
-132.602 7.61672
-124.551 20.1327
-156.388 48.8404
-147.016 43.0715
-128.709 39.5172
-127.55 130.959
-156.638 122.98
-86.7578 157.678
-85.0493 -167.54
-96.3549 -123.796
-125.076 171.727
-100.29 156.584
-78.5534 155.262
-92.7866 165.158
-121.591 167.947
-104.842 176.313
-93.1469 -168.951
-81.2881 145.001
-109.733 150.354
-175.752 148.498
-145.421 132.298
-156.517 155.237
-143.827 163.43
-88.4509 169.56
-78.9415 153.382
-94.9112 156.192
-70.2792 170.779
-103.923 131.59
-84.1156 156.538
-89.6411 162.911
-90.805 157.393
-104.969 166.326
-72.4573 139.495
-83.9366 133.433
-96.35 145.533
-92.5063 144.669
-96.1888 158.007
-82.7751 151.696
-89.5826 120.059
-118.053 153.677
-142.126 164.52
-149.012 157.509
-139.652 158.916
-172.678 156.328
-118.024 174.738
-79.8702 143.171
-150.207 130.169
-157.936 77.0596
-114.415 87.806
-124.907 53.1993
-131.444 65.3213
-132.609 38.2747
-121.135 61.6939
-132.322 4.91327
-143.079 -50.5167
-115.131 -16.5944
-101.165 -24.0863
-102.916 -33.3482
-102.549 4.92565
-75.7835 -27.5844
-136.944 16.91
-145.843 35.8871
-92.8151 22.2719
-139.263 33.571
-75.0771 27.8124
-74.8677 55.658
-89.5916 23.7829
-63.1271 -20.1271
-77.7514 30.5896
-129.662 15.127
-153.179 33.7072
-134.792 33.416
-128.027 44.4373
-110.922 -21.4938
-72.7589 -48.7338
-133.339 43.5319
-128.214 28.5148
-154.253 32.3547
-131.992 9.60028
-156.618 27.0488
