#replica_num,sequence_num,w,w_nominal
60,91130,1.677389,114
60,91131,1.677389,114
60,91132,1.677389,114
60,91138,1.677389,114
60,91139,1.677389,114
60,91140,1.677389,114
60,91141,1.677389,114
60,91142,1.677389,114
60,91143,1.677389,114
60,91144,1.677389,114
60,91145,1.677389,114
60,91146,1.677389,114
60,91147,1.677389,114
60,91148,1.677389,114
60,91149,1.677389,114
60,91150,1.677389,114
60,91151,1.677389,114
60,91152,1.677389,114
60,91154,1.677389,114
60,91155,1.677389,114
60,91156,1.677389,114
60,91157,1.677389,114
60,91158,1.677389,114
60,91159,1.677389,114
60,91160,1.677389,114
60,91161,1.677389,114
60,91162,1.677389,114
60,91163,1.677389,114
60,91164,1.677389,114
60,91165,1.677389,114
60,91166,1.677389,114
60,91167,1.677389,114
60,91168,1.677389,114
60,91172,1.677389,114
60,91173,1.677389,114
60,91174,1.677389,114
60,91175,1.677389,114
60,91176,1.677389,114
60,91177,1.677389,114
60,91181,1.677389,114
60,91182,1.677389,114
60,91183,1.677389,114
60,91186,1.677389,114
60,91187,1.677389,114
60,91188,1.677389,114
60,91189,1.677389,114
60,91190,1.677389,114
60,91191,1.677389,114
60,91192,1.677389,114
60,91193,1.677389,114
60,91194,1.677389,114
60,91195,1.677389,114
60,91197,1.677389,114
60,91198,1.677389,114
60,91199,1.677389,114
60,91200,1.677389,114
60,91201,1.677389,114
60,91202,1.677389,114
60,91203,1.677389,114
60,91204,1.677389,114
60,91206,1.677389,114
60,91207,1.677389,114
60,91208,1.677389,114
60,91209,1.677389,114
60,91211,1.677389,114
60,91230,1.677389,114
60,91236,1.677389,114
60,91239,1.677389,114
60,91240,1.677389,114
60,91241,1.677389,114
60,91242,1.677389,114
60,91282,1.677389,114
60,91283,1.677389,114
60,91284,1.677389,114
60,91286,1.677389,114
60,91287,1.677389,114
60,91288,1.677389,114
60,91289,1.677389,114
60,91290,1.677389,114
60,91374,1.677389,114
60,91375,1.677389,114
60,91387,1.677389,114
60,91437,1.677389,114
62,89572,1.677389,114
62,89573,1.677389,114
62,89574,1.677389,114
62,89575,1.677389,114
62,89576,1.677389,114
62,89577,1.677389,114
62,89578,1.677389,114
62,89583,1.677389,114
62,89584,1.677389,114
62,89585,1.677389,114
62,89593,1.677389,114
62,89594,1.677389,114
62,89595,1.677389,114
62,89596,1.677389,114
62,89598,1.677389,114
62,89599,1.677389,114
62,89600,1.677389,114
62,89601,1.677389,114
62,89602,1.677389,114
62,89603,1.677389,114
62,89606,1.677389,114
62,89607,1.677389,114
62,89624,1.677389,114
62,89625,1.677389,114
62,89626,1.677389,114
62,89629,1.677389,114
62,89630,1.677389,114
62,89631,1.677389,114
62,89632,1.677389,114
62,89648,1.677389,114
62,89649,1.677389,114
62,89657,1.677389,114
62,89658,1.677389,114
62,89659,1.677389,114
62,89820,1.677389,114
62,89821,1.677389,114
62,89822,1.677389,114
62,89823,1.677389,114
62,89824,1.677389,114
62,89827,1.677389,114
62,89960,1.677389,114
62,89962,1.677389,114
62,89963,1.677389,114
62,89992,1.677389,114
62,89994,1.677389,114
62,89995,1.677389,114
62,89996,1.677389,114
62,89997,1.677389,114
62,89998,1.677389,114
62,89999,1.677389,114
62,90000,1.677389,114
62,90001,1.677389,114
62,90017,1.677389,114
62,90018,1.677389,114
62,90020,1.677389,114
62,90029,1.677389,114
62,90030,1.677389,114
62,90031,1.677389,114
62,90034,1.677389,114
62,90035,1.677389,114
62,90036,1.677389,114
62,90037,1.677389,114
62,90038,1.677389,114
62,90040,1.677389,114
62,90041,1.677389,114
62,90042,1.677389,114
62,90044,1.677389,114
62,90045,1.677389,114
62,90046,1.677389,114
62,90050,1.677389,114
62,90051,1.677389,114
62,90052,1.677389,114
62,90327,1.677389,114
62,90335,1.677389,114
62,90336,1.677389,114
62,90337,1.677389,114
62,90435,1.677389,114
62,90436,1.677389,114
62,90437,1.677389,114
62,90438,1.677389,114
62,90499,1.677389,114
62,90500,1.677389,114
62,90502,1.677389,114
62,90503,1.677389,114
62,90511,1.677389,114
62,90515,1.677389,114
62,90516,1.677389,114
62,90518,1.677389,114
62,90519,1.677389,114
62,90531,1.677389,114
62,90532,1.677389,114
62,90533,1.677389,114
67,89190,1.677389,114
67,89191,1.677389,114
67,89192,1.677389,114
67,89193,1.677389,114
67,89194,1.677389,114
67,89195,1.677389,114
67,89196,1.677389,114
67,89197,1.677389,114
67,89204,1.677389,114
67,89205,1.677389,114
67,89232,1.677389,114
67,89233,1.677389,114
67,89234,1.677389,114
67,89239,1.677389,114
67,89240,1.677389,114
67,89241,1.677389,114
67,89242,1.677389,114
67,89252,1.677389,114
67,89253,1.677389,114
67,89254,1.677389,114
67,89255,1.677389,114
67,89256,1.677389,114
67,89257,1.677389,114
67,89261,1.677389,114
67,89262,1.677389,114
67,89263,1.677389,114
67,89264,1.677389,114
67,89265,1.677389,114
67,89277,1.677389,114
67,89278,1.677389,114
67,89279,1.677389,114
67,89280,1.677389,114
67,89281,1.677389,114
67,89462,1.677389,114
67,89492,1.677389,114
67,89493,1.677389,114
67,89494,1.677389,114
67,89495,1.677389,114
67,89496,1.677389,114
67,89497,1.677389,114
67,89498,1.677389,114
67,89501,1.677389,114
67,89502,1.677389,114
67,89503,1.677389,114
67,89504,1.677389,114
67,89505,1.677389,114
67,89554,1.677389,114
67,89555,1.677389,114
67,89556,1.677389,114
67,89557,1.677389,114
67,89558,1.677389,114
67,89560,1.677389,114
67,89561,1.677389,114
67,89562,1.677389,114
67,89563,1.677389,114
67,89564,1.677389,114
67,89565,1.677389,114
67,89566,1.677389,114
67,89567,1.677389,114
67,89568,1.677389,114
67,89569,1.677389,114
67,89570,1.677389,114
67,89571,1.677389,114
67,89572,1.677389,114
67,89573,1.677389,114
67,89574,1.677389,114
67,89699,1.677389,114
67,89713,1.677389,114
67,89715,1.677389,114
67,89716,1.677389,114
67,89717,1.677389,114
67,89718,1.677389,114
67,89719,1.677389,114
67,89722,1.677389,114
67,89723,1.677389,114
67,89724,1.677389,114
67,89725,1.677389,114
67,89726,1.677389,114
67,89727,1.677389,114
67,89728,1.677389,114
67,89729,1.677389,114
67,89730,1.677389,114
67,89731,1.677389,114
67,89737,1.677389,114
67,89738,1.677389,114
67,89745,1.677389,114
67,89746,1.677389,114
67,89747,1.677389,114
67,89752,1.677389,114
67,89753,1.677389,114
67,89754,1.677389,114
67,89755,1.677389,114
67,89756,1.677389,114
67,89757,1.677389,114
67,89758,1.677389,114
67,89764,1.677389,114
67,89783,1.677389,114
67,89784,1.677389,114
67,89785,1.677389,114
67,89786,1.677389,114
67,89787,1.677389,114
67,89788,1.677389,114
67,89789,1.677389,114
67,89790,1.677389,114
67,89909,1.677389,114
67,89910,1.677389,114
67,89911,1.677389,114
67,89921,1.677389,114
67,89923,1.677389,114
67,89936,1.677389,114
67,89937,1.677389,114
67,89938,1.677389,114
67,89939,1.677389,114
67,89940,1.677389,114
67,89941,1.677389,114
67,89942,1.677389,114
67,89943,1.677389,114
67,89944,1.677389,114
67,89945,1.677389,114
67,89946,1.677389,114
67,89947,1.677389,114
67,89948,1.677389,114
67,89960,1.677389,114
67,89961,1.677389,114
67,89962,1.677389,114
67,89964,1.677389,114
67,89965,1.677389,114
67,89966,1.677389,114
67,89967,1.677389,114
67,89968,1.677389,114
67,89969,1.677389,114
67,89970,1.677389,114
67,89971,1.677389,114
67,89973,1.677389,114
67,89974,1.677389,114
67,89979,1.677389,114
67,89984,1.677389,114
67,89985,1.677389,114
67,89986,1.677389,114
67,89987,1.677389,114
67,89995,1.677389,114
67,89996,1.677389,114
67,89997,1.677389,114
67,90001,1.677389,114
67,90002,1.677389,114
67,90021,1.677389,114
67,90022,1.677389,114
67,90023,1.677389,114
67,90024,1.677389,114
67,90026,1.677389,114
67,90027,1.677389,114
67,90121,1.677389,114
67,90122,1.677389,114
67,90123,1.677389,114
67,90124,1.677389,114
67,90125,1.677389,114
67,90126,1.677389,114
74,89565,1.677389,114
74,89588,1.677389,114
74,89589,1.677389,114
74,89590,1.677389,114
74,89591,1.677389,114
74,89592,1.677389,114
74,89593,1.677389,114
74,89594,1.677389,114
74,89595,1.677389,114
74,89596,1.677389,114
74,89597,1.677389,114
74,89598,1.677389,114
74,89618,1.677389,114
74,89619,1.677389,114
74,89620,1.677389,114
74,89621,1.677389,114
74,89622,1.677389,114
74,89623,1.677389,114
74,89624,1.677389,114
74,89625,1.677389,114
74,89626,1.677389,114
74,89630,1.677389,114
74,89631,1.677389,114
74,89656,1.677389,114
74,89657,1.677389,114
74,89658,1.677389,114
74,89670,1.677389,114
74,89672,1.677389,114
74,89673,1.677389,114
74,89674,1.677389,114
74,89675,1.677389,114
74,89676,1.677389,114
74,89677,1.677389,114
74,89678,1.677389,114
74,89679,1.677389,114
74,89680,1.677389,114
74,89681,1.677389,114
74,89809,1.677389,114
74,89810,1.677389,114
74,89811,1.677389,114
74,89812,1.677389,114
74,89884,1.677389,114
74,89905,1.677389,114
74,90040,1.677389,114
74,90041,1.677389,114
74,90042,1.677389,114
74,90043,1.677389,114
74,90044,1.677389,114
74,90045,1.677389,114
74,90046,1.677389,114
74,90047,1.677389,114
74,90048,1.677389,114
74,90049,1.677389,114
74,90050,1.677389,114
74,90051,1.677389,114
74,90052,1.677389,114
74,90104,1.677389,114
74,90105,1.677389,114
74,90106,1.677389,114
74,90112,1.677389,114
74,90113,1.677389,114
74,90114,1.677389,114
74,90115,1.677389,114
74,90116,1.677389,114
74,90117,1.677389,114
74,90118,1.677389,114
74,90120,1.677389,114
74,90121,1.677389,114
74,90122,1.677389,114
74,90125,1.677389,114
74,90126,1.677389,114
74,90137,1.677389,114
74,90138,1.677389,114
74,90139,1.677389,114
74,90161,1.677389,114
74,90168,1.677389,114
74,90169,1.677389,114
74,90170,1.677389,114
