#replica_num,sequence_num,w,w_nominal
8,92008,1.677389,114
8,92010,1.677389,114
8,92011,1.677389,114
8,92012,1.677389,114
8,92027,1.677389,114
8,92028,1.677389,114
8,92029,1.677389,114
8,92105,1.677389,114
8,92115,1.677389,114
8,92116,1.677389,114
8,92117,1.677389,114
8,92119,1.677389,114
8,92121,1.677389,114
8,92122,1.677389,114
8,92123,1.677389,114
8,92124,1.677389,114
8,92125,1.677389,114
8,92451,1.677389,114
8,92455,1.677389,114
8,92456,1.677389,114
8,92457,1.677389,114
8,92458,1.677389,114
8,92459,1.677389,114
8,92460,1.677389,114
8,92466,1.677389,114
8,92490,1.677389,114
8,92491,1.677389,114
8,92501,1.677389,114
8,92502,1.677389,114
8,92503,1.677389,114
8,92518,1.677389,114
8,92579,1.677389,114
8,93299,1.677389,114
8,93300,1.677389,114
8,93795,1.677389,114
8,93796,1.677389,114
8,93797,1.677389,114
8,93798,1.677389,114
8,93799,1.677389,114
8,93800,1.677389,114
8,93801,1.677389,114
8,93802,1.677389,114
8,93803,1.677389,114
8,93818,1.677389,114
8,93819,1.677389,114
8,93820,1.677389,114
8,93821,1.677389,114
8,93822,1.677389,114
8,93823,1.677389,114
8,93832,1.677389,114
8,93834,1.677389,114
8,93837,1.677389,114
8,93864,1.677389,114
8,93865,1.677389,114
8,93878,1.677389,114
8,93879,1.677389,114
8,93880,1.677389,114
8,93881,1.677389,114
8,93882,1.677389,114
8,93883,1.677389,114
8,93886,1.677389,114
8,93887,1.677389,114
8,93889,1.677389,114
8,93890,1.677389,114
8,93891,1.677389,114
8,93892,1.677389,114
8,93893,1.677389,114
8,93894,1.677389,114
8,93895,1.677389,114
8,93896,1.677389,114
8,93897,1.677389,114
8,93898,1.677389,114
8,93899,1.677389,114
8,93900,1.677389,114
8,93901,1.677389,114
8,93903,1.677389,114
8,93912,1.677389,114
8,93913,1.677389,114
8,93914,1.677389,114
8,93915,1.677389,114
8,93918,1.677389,114
8,93931,1.677389,114
8,93982,1.677389,114
8,93985,1.677389,114
8,93986,1.677389,114
8,93994,1.677389,114
8,93995,1.677389,114
8,94021,1.677389,114
8,94022,1.677389,114
8,94023,1.677389,114
8,94024,1.677389,114
8,94025,1.677389,114
8,94026,1.677389,114
8,94027,1.677389,114
8,94028,1.677389,114
8,94029,1.677389,114
8,94030,1.677389,114
8,94031,1.677389,114
8,94124,1.677389,114
8,94125,1.677389,114
8,94126,1.677389,114
8,94127,1.677389,114
8,94141,1.677389,114
8,94153,1.677389,114
8,94176,1.677389,114
8,94180,1.677389,114
8,94182,1.677389,114
8,94183,1.677389,114
8,94184,1.677389,114
8,94185,1.677389,114
8,94195,1.677389,114
8,94196,1.677389,114
8,94197,1.677389,114
8,94198,1.677389,114
8,94199,1.677389,114
8,94200,1.677389,114
8,94207,1.677389,114
8,94208,1.677389,114
8,94209,1.677389,114
8,94245,1.677389,114
8,94246,1.677389,114
8,94248,1.677389,114
8,94261,1.677389,114
8,94262,1.677389,114
8,94263,1.677389,114
8,94302,1.677389,114
8,94306,1.677389,114
8,94307,1.677389,114
8,94308,1.677389,114
8,94345,1.677389,114
8,94346,1.677389,114
8,94376,1.677389,114
8,94378,1.677389,114
8,94379,1.677389,114
8,94380,1.677389,114
8,94381,1.677389,114
8,94390,1.677389,114
8,94402,1.677389,114
8,94405,1.677389,114
8,94406,1.677389,114
8,94407,1.677389,114
8,94408,1.677389,114
8,94409,1.677389,114
8,94410,1.677389,114
8,94623,1.677389,114
8,94657,1.677389,114
8,94658,1.677389,114
8,94673,1.677389,114
8,94674,1.677389,114
8,94675,1.677389,114
8,94676,1.677389,114
8,94677,1.677389,114
8,94678,1.677389,114
8,94679,1.677389,114
8,94680,1.677389,114
8,94681,1.677389,114
8,94682,1.677389,114
8,94683,1.677389,114
8,94684,1.677389,114
8,94696,1.677389,114
8,94697,1.677389,114
8,94698,1.677389,114
8,94699,1.677389,114
8,94700,1.677389,114
8,94701,1.677389,114
8,94702,1.677389,114
8,94703,1.677389,114
8,94876,1.677389,114
8,94877,1.677389,114
8,94878,1.677389,114
8,94879,1.677389,114
8,94880,1.677389,114
8,94881,1.677389,114
8,94882,1.677389,114
8,94932,1.677389,114
8,94944,1.677389,114
8,94945,1.677389,114
8,94946,1.677389,114
8,94947,1.677389,114
8,95829,1.677389,114
8,95830,1.677389,114
8,95831,1.677389,114
8,95832,1.677389,114
8,96063,1.677389,114
8,96096,1.677389,114
8,96102,1.677389,114
8,96103,1.677389,114
8,96104,1.677389,114
8,96108,1.677389,114
8,96112,1.677389,114
8,96117,1.677389,114
8,96118,1.677389,114
8,96129,1.677389,114
8,96131,1.677389,114
8,96132,1.677389,114
8,96133,1.677389,114
8,96134,1.677389,114
8,96136,1.677389,114
8,96138,1.677389,114
8,96140,1.677389,114
8,96141,1.677389,114
8,96142,1.677389,114
8,96327,1.677389,114
8,96328,1.677389,114
8,96333,1.677389,114
8,96334,1.677389,114
8,96342,1.677389,114
8,96343,1.677389,114
8,96344,1.677389,114
8,96347,1.677389,114
8,96348,1.677389,114
8,96398,1.677389,114
8,96399,1.677389,114
8,96400,1.677389,114
8,96403,1.677389,114
8,96404,1.677389,114
8,96405,1.677389,114
8,96406,1.677389,114
8,96407,1.677389,114
8,96408,1.677389,114
8,96409,1.677389,114
8,96410,1.677389,114
8,96411,1.677389,114
8,96412,1.677389,114
8,96413,1.677389,114
8,96414,1.677389,114
8,96415,1.677389,114
8,96416,1.677389,114
8,96417,1.677389,114
8,96418,1.677389,114
8,96419,1.677389,114
8,96434,1.677389,114
8,96435,1.677389,114
8,96436,1.677389,114
8,96437,1.677389,114
8,96438,1.677389,114
8,96439,1.677389,114
8,96455,1.677389,114
8,96456,1.677389,114
8,96457,1.677389,114
8,96458,1.677389,114
8,96465,1.677389,114
8,96466,1.677389,114
8,96467,1.677389,114
8,96471,1.677389,114
8,96474,1.677389,114
8,96475,1.677389,114
8,96476,1.677389,114
8,96477,1.677389,114
8,96478,1.677389,114
8,96479,1.677389,114
8,96480,1.677389,114
8,96482,1.677389,114
8,96483,1.677389,114
8,96484,1.677389,114
8,96485,1.677389,114
8,96486,1.677389,114
8,96487,1.677389,114
8,96488,1.677389,114
8,96508,1.677389,114
8,96509,1.677389,114
8,96510,1.677389,114
8,96511,1.677389,114
8,96530,1.677389,114
8,96531,1.677389,114
8,96532,1.677389,114
8,96533,1.677389,114
8,96534,1.677389,114
8,96535,1.677389,114
8,96536,1.677389,114
8,96537,1.677389,114
8,96538,1.677389,114
8,96543,1.677389,114
8,96545,1.677389,114
8,96546,1.677389,114
8,96547,1.677389,114
8,96548,1.677389,114
8,96549,1.677389,114
8,96550,1.677389,114
8,96565,1.677389,114
8,96566,1.677389,114
8,96568,1.677389,114
8,96570,1.677389,114
8,96571,1.677389,114
8,96572,1.677389,114
8,96573,1.677389,114
8,96574,1.677389,114
8,97364,1.677389,114
8,97365,1.677389,114
8,97366,1.677389,114
8,97367,1.677389,114
8,97370,1.677389,114
8,97371,1.677389,114
8,97372,1.677389,114
8,97373,1.677389,114
8,97374,1.677389,114
8,97375,1.677389,114
8,97400,1.677389,114
8,97403,1.677389,114
8,97441,1.677389,114
8,97442,1.677389,114
8,97445,1.677389,114
8,97446,1.677389,114
8,97447,1.677389,114
8,97596,1.677389,114
8,97597,1.677389,114
8,97598,1.677389,114
8,97599,1.677389,114
8,97618,1.677389,114
8,97620,1.677389,114
8,97621,1.677389,114
8,97624,1.677389,114
8,97625,1.677389,114
8,97626,1.677389,114
8,97627,1.677389,114
8,97628,1.677389,114
8,97629,1.677389,114
8,97630,1.677389,114
8,97631,1.677389,114
8,97632,1.677389,114
8,97633,1.677389,114
8,97634,1.677389,114
8,97635,1.677389,114
8,97636,1.677389,114
8,97638,1.677389,114
8,97639,1.677389,114
8,97640,1.677389,114
22,92031,1.677389,114
22,92041,1.677389,114
22,92046,1.677389,114
22,92047,1.677389,114
22,92048,1.677389,114
22,92049,1.677389,114
22,92050,1.677389,114
22,92051,1.677389,114
22,92052,1.677389,114
22,92053,1.677389,114
22,92056,1.677389,114
22,92058,1.677389,114
22,92059,1.677389,114
22,92060,1.677389,114
22,92333,1.677389,114
22,92334,1.677389,114
22,92335,1.677389,114
22,92363,1.677389,114
22,92364,1.677389,114
22,92365,1.677389,114
22,92366,1.677389,114
22,92367,1.677389,114
22,92368,1.677389,114
22,92369,1.677389,114
22,92383,1.677389,114
22,92384,1.677389,114
22,92389,1.677389,114
22,92390,1.677389,114
22,92391,1.677389,114
22,92392,1.677389,114
22,92393,1.677389,114
22,93401,1.677389,114
22,93402,1.677389,114
22,93403,1.677389,114
22,93404,1.677389,114
22,93409,1.677389,114
22,93410,1.677389,114
22,93411,1.677389,114
22,93412,1.677389,114
22,93413,1.677389,114
22,93414,1.677389,114
22,93415,1.677389,114
22,93905,1.677389,114
22,93906,1.677389,114
22,93907,1.677389,114
22,93908,1.677389,114
22,93909,1.677389,114
22,93910,1.677389,114
22,94095,1.677389,114
22,94096,1.677389,114
22,94097,1.677389,114
22,94109,1.677389,114
22,94110,1.677389,114
22,94111,1.677389,114
22,94112,1.677389,114
22,94113,1.677389,114
22,94114,1.677389,114
22,94120,1.677389,114
22,94121,1.677389,114
22,94128,1.677389,114
22,94129,1.677389,114
22,94130,1.677389,114
22,94131,1.677389,114
22,94132,1.677389,114
22,94133,1.677389,114
22,94134,1.677389,114
22,94135,1.677389,114
22,94137,1.677389,114
22,94139,1.677389,114
22,94140,1.677389,114
22,94158,1.677389,114
22,94159,1.677389,114
22,94160,1.677389,114
22,94161,1.677389,114
22,94162,1.677389,114
22,94163,1.677389,114
22,94164,1.677389,114
22,94165,1.677389,114
22,94166,1.677389,114
22,94167,1.677389,114
22,94257,1.677389,114
22,94259,1.677389,114
22,94260,1.677389,114
22,94261,1.677389,114
22,95163,1.677389,114
22,95164,1.677389,114
22,95165,1.677389,114
22,95166,1.677389,114
22,95167,1.677389,114
22,95168,1.677389,114
22,95180,1.677389,114
22,95181,1.677389,114
22,95182,1.677389,114
22,95183,1.677389,114
32,92064,1.677389,114
32,92065,1.677389,114
32,92067,1.677389,114
32,92068,1.677389,114
32,92069,1.677389,114
32,92070,1.677389,114
32,92071,1.677389,114
32,92072,1.677389,114
32,92073,1.677389,114
32,92074,1.677389,114
32,92846,1.677389,114
32,92847,1.677389,114
32,92848,1.677389,114
32,92849,1.677389,114
32,92853,1.677389,114
32,92904,1.677389,114
32,92905,1.677389,114
32,92906,1.677389,114
32,92907,1.677389,114
32,92914,1.677389,114
32,92919,1.677389,114
32,92920,1.677389,114
32,92921,1.677389,114
32,92922,1.677389,114
32,92923,1.677389,114
32,92924,1.677389,114
32,92925,1.677389,114
32,92926,1.677389,114
32,92929,1.677389,114
32,92930,1.677389,114
32,92931,1.677389,114
32,92932,1.677389,114
32,92933,1.677389,114
32,92934,1.677389,114
32,92935,1.677389,114
32,92936,1.677389,114
32,92972,1.677389,114
32,92973,1.677389,114
32,92974,1.677389,114
32,92975,1.677389,114
32,92976,1.677389,114
32,92977,1.677389,114
32,92978,1.677389,114
32,93011,1.677389,114
32,93012,1.677389,114
32,93013,1.677389,114
32,93014,1.677389,114
32,93027,1.677389,114
32,93028,1.677389,114
32,93029,1.677389,114
32,93030,1.677389,114
32,93170,1.677389,114
32,93211,1.677389,114
32,93212,1.677389,114
32,93227,1.677389,114
32,93237,1.677389,114
32,93238,1.677389,114
32,93239,1.677389,114
32,93240,1.677389,114
32,93241,1.677389,114
32,93242,1.677389,114
32,93248,1.677389,114
32,93249,1.677389,114
32,93250,1.677389,114
32,93251,1.677389,114
32,93252,1.677389,114
32,93253,1.677389,114
32,93254,1.677389,114
32,93260,1.677389,114
32,93261,1.677389,114
32,93262,1.677389,114
32,93340,1.677389,114
32,93341,1.677389,114
32,93342,1.677389,114
32,93349,1.677389,114
32,93506,1.677389,114
32,93521,1.677389,114
32,93522,1.677389,114
32,93523,1.677389,114
32,93524,1.677389,114
32,93734,1.677389,114
32,94649,1.677389,114
32,94650,1.677389,114
32,94663,1.677389,114
32,94674,1.677389,114
32,94675,1.677389,114
32,94677,1.677389,114
32,94683,1.677389,114
32,94696,1.677389,114
32,94697,1.677389,114
32,94698,1.677389,114
32,94726,1.677389,114
32,94727,1.677389,114
32,94728,1.677389,114
32,94729,1.677389,114
32,94730,1.677389,114
32,94731,1.677389,114
32,94732,1.677389,114
32,94825,1.677389,114
32,94826,1.677389,114
32,94827,1.677389,114
32,94828,1.677389,114
32,94829,1.677389,114
32,94836,1.677389,114
32,94837,1.677389,114
32,94841,1.677389,114
32,94842,1.677389,114
32,94843,1.677389,114
32,94844,1.677389,114
32,94848,1.677389,114
32,94849,1.677389,114
32,94868,1.677389,114
32,94869,1.677389,114
32,94870,1.677389,114
32,94882,1.677389,114
32,94883,1.677389,114
32,94884,1.677389,114
32,94885,1.677389,114
32,94886,1.677389,114
32,94887,1.677389,114
32,94888,1.677389,114
32,94889,1.677389,114
32,94892,1.677389,114
32,94893,1.677389,114
32,94894,1.677389,114
32,94895,1.677389,114
32,95064,1.677389,114
32,95255,1.677389,114
32,95256,1.677389,114
32,95257,1.677389,114
32,95258,1.677389,114
32,95259,1.677389,114
32,95260,1.677389,114
32,95261,1.677389,114
32,95262,1.677389,114
32,95263,1.677389,114
32,95264,1.677389,114
32,95265,1.677389,114
32,95274,1.677389,114
32,95275,1.677389,114
32,95276,1.677389,114
32,95277,1.677389,114
32,95280,1.677389,114
32,95281,1.677389,114
32,95282,1.677389,114
32,95283,1.677389,114
32,95284,1.677389,114
32,95285,1.677389,114
32,95286,1.677389,114
32,95287,1.677389,114
32,95288,1.677389,114
32,95289,1.677389,114
32,95290,1.677389,114
32,95331,1.677389,114
32,95332,1.677389,114
32,95333,1.677389,114
32,95334,1.677389,114
32,95341,1.677389,114
32,95353,1.677389,114
32,95355,1.677389,114
32,95356,1.677389,114
32,95357,1.677389,114
32,95358,1.677389,114
32,95359,1.677389,114
32,95360,1.677389,114
32,95361,1.677389,114
32,95362,1.677389,114
32,95363,1.677389,114
32,95364,1.677389,114
32,95365,1.677389,114
32,95366,1.677389,114
32,95372,1.677389,114
32,95373,1.677389,114
32,95374,1.677389,114
32,95375,1.677389,114
32,95376,1.677389,114
32,95378,1.677389,114
32,95380,1.677389,114
32,95381,1.677389,114
32,95417,1.677389,114
32,95418,1.677389,114
32,95419,1.677389,114
32,95420,1.677389,114
32,95421,1.677389,114
32,95428,1.677389,114
32,95432,1.677389,114
32,95437,1.677389,114
32,95438,1.677389,114
32,95439,1.677389,114
32,95440,1.677389,114
32,95441,1.677389,114
32,95442,1.677389,114
32,95443,1.677389,114
32,95444,1.677389,114
32,95445,1.677389,114
33,92042,1.677389,114
33,92043,1.677389,114
33,92044,1.677389,114
33,92103,1.677389,114
33,92107,1.677389,114
33,92127,1.677389,114
33,92128,1.677389,114
33,92129,1.677389,114
33,92130,1.677389,114
33,92131,1.677389,114
33,92132,1.677389,114
33,92133,1.677389,114
33,92134,1.677389,114
33,92135,1.677389,114
33,92136,1.677389,114
33,92137,1.677389,114
33,92138,1.677389,114
33,92139,1.677389,114
33,92140,1.677389,114
33,92142,1.677389,114
33,93648,1.677389,114
33,93649,1.677389,114
33,93656,1.677389,114
33,93659,1.677389,114
33,93660,1.677389,114
33,93664,1.677389,114
33,93665,1.677389,114
39,91637,1.677389,114
39,91645,1.677389,114
39,91646,1.677389,114
39,91647,1.677389,114
39,91648,1.677389,114
39,91649,1.677389,114
39,91650,1.677389,114
39,91675,1.677389,114
39,91705,1.677389,114
39,91706,1.677389,114
39,91707,1.677389,114
39,91708,1.677389,114
39,91734,1.677389,114
39,91735,1.677389,114
39,91742,1.677389,114
39,91743,1.677389,114
39,91744,1.677389,114
39,91745,1.677389,114
39,91746,1.677389,114
39,91747,1.677389,114
39,91748,1.677389,114
39,91749,1.677389,114
39,91750,1.677389,114
39,91751,1.677389,114
39,91752,1.677389,114
39,91753,1.677389,114
39,91754,1.677389,114
39,91755,1.677389,114
39,91756,1.677389,114
39,91757,1.677389,114
39,91758,1.677389,114
39,91759,1.677389,114
39,91760,1.677389,114
39,91761,1.677389,114
39,91762,1.677389,114
39,91763,1.677389,114
39,91764,1.677389,114
39,91765,1.677389,114
39,91766,1.677389,114
39,91770,1.677389,114
39,91771,1.677389,114
39,91772,1.677389,114
39,91865,1.677389,114
39,91869,1.677389,114
39,91879,1.677389,114
39,91899,1.677389,114
39,91900,1.677389,114
39,91901,1.677389,114
39,91902,1.677389,114
39,91903,1.677389,114
39,91904,1.677389,114
39,91905,1.677389,114
39,91906,1.677389,114
39,91907,1.677389,114
39,91908,1.677389,114
39,91909,1.677389,114
39,91910,1.677389,114
39,91911,1.677389,114
39,91912,1.677389,114
39,91920,1.677389,114
39,91949,1.677389,114
39,91950,1.677389,114
39,91951,1.677389,114
39,91952,1.677389,114
39,91961,1.677389,114
39,91962,1.677389,114
39,91963,1.677389,114
39,92005,1.677389,114
39,92006,1.677389,114
39,92007,1.677389,114
39,92008,1.677389,114
39,92009,1.677389,114
39,92010,1.677389,114
39,92011,1.677389,114
39,92012,1.677389,114
39,92017,1.677389,114
39,92018,1.677389,114
39,92031,1.677389,114
39,92032,1.677389,114
39,92033,1.677389,114
39,92034,1.677389,114
39,92035,1.677389,114
39,92036,1.677389,114
39,92037,1.677389,114
39,92038,1.677389,114
39,92039,1.677389,114
39,92041,1.677389,114
39,92043,1.677389,114
39,92044,1.677389,114
39,92045,1.677389,114
39,92057,1.677389,114
39,92058,1.677389,114
39,92059,1.677389,114
39,92060,1.677389,114
39,92061,1.677389,114
39,92062,1.677389,114
39,92063,1.677389,114
39,92064,1.677389,114
39,92065,1.677389,114
39,92066,1.677389,114
39,92067,1.677389,114
39,92429,1.677389,114
39,92430,1.677389,114
39,92433,1.677389,114
39,92434,1.677389,114
39,92435,1.677389,114
39,92436,1.677389,114
39,92439,1.677389,114
39,92492,1.677389,114
39,92493,1.677389,114
39,92494,1.677389,114
39,92495,1.677389,114
39,92496,1.677389,114
39,92497,1.677389,114
39,92524,1.677389,114
39,92526,1.677389,114
39,92527,1.677389,114
39,92528,1.677389,114
39,92529,1.677389,114
39,92530,1.677389,114
39,92531,1.677389,114
39,92532,1.677389,114
39,92533,1.677389,114
39,92534,1.677389,114
39,92535,1.677389,114
39,92537,1.677389,114
39,92557,1.677389,114
39,92558,1.677389,114
39,92632,1.677389,114
39,92633,1.677389,114
39,92634,1.677389,114
39,92635,1.677389,114
39,92636,1.677389,114
39,92637,1.677389,114
39,92638,1.677389,114
39,92640,1.677389,114
39,92641,1.677389,114
39,92646,1.677389,114
39,92647,1.677389,114
39,92649,1.677389,114
39,92650,1.677389,114
39,92651,1.677389,114
39,92652,1.677389,114
39,92653,1.677389,114
39,92654,1.677389,114
39,92656,1.677389,114
39,92657,1.677389,114
39,92658,1.677389,114
39,92659,1.677389,114
39,92660,1.677389,114
39,92667,1.677389,114
39,92668,1.677389,114
39,92669,1.677389,114
39,92670,1.677389,114
39,92706,1.677389,114
39,92707,1.677389,114
39,92800,1.677389,114
39,92801,1.677389,114
39,92803,1.677389,114
39,92804,1.677389,114
39,92805,1.677389,114
39,92806,1.677389,114
39,92811,1.677389,114
39,92812,1.677389,114
39,92829,1.677389,114
39,92830,1.677389,114
39,92833,1.677389,114
39,92840,1.677389,114
39,92841,1.677389,114
39,92842,1.677389,114
39,92843,1.677389,114
39,92844,1.677389,114
39,92845,1.677389,114
39,92846,1.677389,114
39,92847,1.677389,114
39,92850,1.677389,114
39,92851,1.677389,114
39,92852,1.677389,114
39,92853,1.677389,114
39,92854,1.677389,114
39,92859,1.677389,114
39,92862,1.677389,114
39,92863,1.677389,114
39,92864,1.677389,114
39,92865,1.677389,114
39,92866,1.677389,114
39,92867,1.677389,114
39,92868,1.677389,114
39,92869,1.677389,114
39,92873,1.677389,114
39,92874,1.677389,114
39,92875,1.677389,114
39,92876,1.677389,114
39,92878,1.677389,114
39,92879,1.677389,114
39,92880,1.677389,114
39,92881,1.677389,114
39,92882,1.677389,114
39,92883,1.677389,114
39,92884,1.677389,114
39,92885,1.677389,114
39,92886,1.677389,114
39,92887,1.677389,114
39,92889,1.677389,114
39,92890,1.677389,114
39,93098,1.677389,114
39,93111,1.677389,114
39,93112,1.677389,114
39,93113,1.677389,114
39,93115,1.677389,114
39,93117,1.677389,114
39,93118,1.677389,114
39,93119,1.677389,114
39,93120,1.677389,114
