#replica_num,sequence_num,w,w_nominal
43,75841,1.677389,114
43,75842,1.677389,114
43,75844,1.677389,114
43,75850,1.677389,114
43,75851,1.677389,114
43,75871,1.677389,114
43,75874,1.677389,114
43,75875,1.677389,114
43,75876,1.677389,114
43,75907,1.677389,114
43,75908,1.677389,114
43,75909,1.677389,114
43,75910,1.677389,114
43,75916,1.677389,114
43,75917,1.677389,114
43,75918,1.677389,114
43,75919,1.677389,114
43,75920,1.677389,114
43,75921,1.677389,114
43,75922,1.677389,114
43,75923,1.677389,114
43,75924,1.677389,114
43,75925,1.677389,114
43,75926,1.677389,114
43,75927,1.677389,114
43,75928,1.677389,114
43,75929,1.677389,114
43,75930,1.677389,114
43,75931,1.677389,114
43,75932,1.677389,114
43,75933,1.677389,114
43,75934,1.677389,114
43,75935,1.677389,114
43,75936,1.677389,114
43,75937,1.677389,114
43,75938,1.677389,114
43,75939,1.677389,114
43,75940,1.677389,114
43,75941,1.677389,114
43,75946,1.677389,114
43,75965,1.677389,114
43,75966,1.677389,114
43,75967,1.677389,114
43,75991,1.677389,114
43,76008,1.677389,114
43,76009,1.677389,114
43,76010,1.677389,114
43,76012,1.677389,114
43,76013,1.677389,114
43,76014,1.677389,114
43,76015,1.677389,114
43,76016,1.677389,114
43,76017,1.677389,114
43,76018,1.677389,114
43,76019,1.677389,114
43,76020,1.677389,114
43,76021,1.677389,114
43,76022,1.677389,114
43,76023,1.677389,114
43,76024,1.677389,114
43,76025,1.677389,114
43,76026,1.677389,114
43,76027,1.677389,114
43,76028,1.677389,114
43,76029,1.677389,114
43,76030,1.677389,114
43,76031,1.677389,114
43,76032,1.677389,114
43,76033,1.677389,114
43,76034,1.677389,114
43,76035,1.677389,114
43,76037,1.677389,114
43,76075,1.677389,114
43,76101,1.677389,114
43,76102,1.677389,114
43,76103,1.677389,114
43,76104,1.677389,114
43,76107,1.677389,114
43,76108,1.677389,114
43,76109,1.677389,114
43,76110,1.677389,114
43,76111,1.677389,114
43,76112,1.677389,114
43,76113,1.677389,114
43,76118,1.677389,114
43,76119,1.677389,114
43,76120,1.677389,114
43,76121,1.677389,114
43,76122,1.677389,114
43,76123,1.677389,114
43,76124,1.677389,114
43,76125,1.677389,114
43,76126,1.677389,114
43,76127,1.677389,114
43,76129,1.677389,114
43,76135,1.677389,114
43,76136,1.677389,114
43,76138,1.677389,114
43,76139,1.677389,114
43,76140,1.677389,114
43,76148,1.677389,114
43,76149,1.677389,114
43,76150,1.677389,114
43,76329,1.677389,114
43,76363,1.677389,114
43,76364,1.677389,114
43,76366,1.677389,114
43,76367,1.677389,114
43,76368,1.677389,114
43,76378,1.677389,114
43,76379,1.677389,114
43,76380,1.677389,114
43,76381,1.677389,114
43,76382,1.677389,114
43,76383,1.677389,114
43,76384,1.677389,114
43,76385,1.677389,114
43,76389,1.677389,114
43,76416,1.677389,114
43,76417,1.677389,114
43,76418,1.677389,114
43,76419,1.677389,114
43,76420,1.677389,114
45,76276,1.677389,114
45,76279,1.677389,114
45,76280,1.677389,114
45,76281,1.677389,114
45,76284,1.677389,114
45,76285,1.677389,114
45,76287,1.677389,114
45,76306,1.677389,114
45,76307,1.677389,114
45,76308,1.677389,114
45,76309,1.677389,114
45,76310,1.677389,114
45,76311,1.677389,114
45,76312,1.677389,114
45,76313,1.677389,114
45,76314,1.677389,114
48,76521,1.677389,114
48,76522,1.677389,114
48,76523,1.677389,114
48,76524,1.677389,114
48,76525,1.677389,114
48,76526,1.677389,114
48,76527,1.677389,114
48,76528,1.677389,114
48,76542,1.677389,114
48,76547,1.677389,114
48,76548,1.677389,114
48,76549,1.677389,114
48,76550,1.677389,114
48,76551,1.677389,114
48,76552,1.677389,114
48,76553,1.677389,114
48,76554,1.677389,114
48,76555,1.677389,114
48,76556,1.677389,114
48,76557,1.677389,114
48,76558,1.677389,114
48,76559,1.677389,114
48,76560,1.677389,114
48,76576,1.677389,114
48,76577,1.677389,114
48,76580,1.677389,114
48,76582,1.677389,114
48,76588,1.677389,114
48,76594,1.677389,114
48,76595,1.677389,114
48,76596,1.677389,114
48,76597,1.677389,114
48,76599,1.677389,114
48,76611,1.677389,114
48,76612,1.677389,114
48,76613,1.677389,114
48,76614,1.677389,114
48,76616,1.677389,114
48,76712,1.677389,114
48,76718,1.677389,114
48,76719,1.677389,114
48,76720,1.677389,114
48,76721,1.677389,114
48,76722,1.677389,114
48,76726,1.677389,114
48,76727,1.677389,114
48,76759,1.677389,114
48,76770,1.677389,114
48,76771,1.677389,114
48,76772,1.677389,114
48,76773,1.677389,114
48,76774,1.677389,114
48,76775,1.677389,114
48,76776,1.677389,114
48,76777,1.677389,114
48,76778,1.677389,114
48,76779,1.677389,114
48,76780,1.677389,114
48,76785,1.677389,114
48,76786,1.677389,114
48,76787,1.677389,114
48,76788,1.677389,114
48,76789,1.677389,114
48,76790,1.677389,114
48,76791,1.677389,114
48,76809,1.677389,114
48,76810,1.677389,114
48,76811,1.677389,114
48,76813,1.677389,114
48,76815,1.677389,114
48,76817,1.677389,114
48,76818,1.677389,114
48,76819,1.677389,114
48,76820,1.677389,114
48,76821,1.677389,114
48,76822,1.677389,114
48,76823,1.677389,114
48,76824,1.677389,114
48,76825,1.677389,114
48,76829,1.677389,114
48,76830,1.677389,114
48,76831,1.677389,114
48,76832,1.677389,114
48,76833,1.677389,114
48,76837,1.677389,114
48,76838,1.677389,114
48,76840,1.677389,114
48,76841,1.677389,114
48,76842,1.677389,114
48,76843,1.677389,114
48,76844,1.677389,114
53,75950,1.677389,114
53,75951,1.677389,114
53,75960,1.677389,114
53,75962,1.677389,114
53,75963,1.677389,114
53,75964,1.677389,114
53,75965,1.677389,114
53,75970,1.677389,114
53,75978,1.677389,114
53,75979,1.677389,114
53,75980,1.677389,114
53,75981,1.677389,114
53,75984,1.677389,114
53,75987,1.677389,114
53,75988,1.677389,114
53,75989,1.677389,114
53,75990,1.677389,114
53,75991,1.677389,114
53,75992,1.677389,114
53,75994,1.677389,114
53,75995,1.677389,114
53,75997,1.677389,114
53,75998,1.677389,114
53,75999,1.677389,114
53,76000,1.677389,114
53,76004,1.677389,114
53,76007,1.677389,114
53,76008,1.677389,114
53,76009,1.677389,114
53,76043,1.677389,114
53,76044,1.677389,114
53,76045,1.677389,114
53,76046,1.677389,114
53,76047,1.677389,114
53,76048,1.677389,114
53,76049,1.677389,114
53,76050,1.677389,114
53,76051,1.677389,114
55,75616,1.677389,114
55,75626,1.677389,114
55,75627,1.677389,114
55,75628,1.677389,114
55,75642,1.677389,114
55,75643,1.677389,114
55,75644,1.677389,114
55,75645,1.677389,114
55,75646,1.677389,114
55,75647,1.677389,114
55,75648,1.677389,114
55,75649,1.677389,114
55,75657,1.677389,114
55,75671,1.677389,114
55,75673,1.677389,114
55,75674,1.677389,114
55,75675,1.677389,114
55,75676,1.677389,114
55,75677,1.677389,114
55,75678,1.677389,114
55,75679,1.677389,114
55,75680,1.677389,114
55,75681,1.677389,114
55,75682,1.677389,114
55,75685,1.677389,114
55,75686,1.677389,114
55,75687,1.677389,114
55,75688,1.677389,114
55,75689,1.677389,114
55,75690,1.677389,114
55,75691,1.677389,114
55,75692,1.677389,114
55,75693,1.677389,114
55,75694,1.677389,114
55,75695,1.677389,114
55,75696,1.677389,114
55,75697,1.677389,114
55,75698,1.677389,114
55,75699,1.677389,114
55,75700,1.677389,114
55,75701,1.677389,114
55,75703,1.677389,114
55,75704,1.677389,114
55,75705,1.677389,114
55,75707,1.677389,114
55,75708,1.677389,114
55,75709,1.677389,114
55,75711,1.677389,114
55,75712,1.677389,114
55,75713,1.677389,114
55,75728,1.677389,114
55,75729,1.677389,114
55,75730,1.677389,114
55,75732,1.677389,114
55,75733,1.677389,114
55,75734,1.677389,114
55,75735,1.677389,114
55,75736,1.677389,114
55,75737,1.677389,114
55,75760,1.677389,114
55,75761,1.677389,114
55,75762,1.677389,114
55,75763,1.677389,114
55,75771,1.677389,114
55,75772,1.677389,114
55,75773,1.677389,114
55,76746,1.677389,114
55,76747,1.677389,114
55,76748,1.677389,114
55,76749,1.677389,114
55,76750,1.677389,114
55,76751,1.677389,114
55,76752,1.677389,114
55,76753,1.677389,114
55,76754,1.677389,114
56,75648,1.677389,114
56,75649,1.677389,114
56,75650,1.677389,114
56,75651,1.677389,114
56,75652,1.677389,114
56,75653,1.677389,114
56,75654,1.677389,114
56,75655,1.677389,114
56,75656,1.677389,114
56,75657,1.677389,114
56,75663,1.677389,114
56,75668,1.677389,114
56,75772,1.677389,114
56,75773,1.677389,114
56,75774,1.677389,114
56,75775,1.677389,114
56,75776,1.677389,114
56,75777,1.677389,114
56,75778,1.677389,114
56,75779,1.677389,114
56,75780,1.677389,114
56,75795,1.677389,114
56,75796,1.677389,114
56,75799,1.677389,114
56,75800,1.677389,114
56,75801,1.677389,114
56,75802,1.677389,114
56,75803,1.677389,114
56,75804,1.677389,114
56,75805,1.677389,114
56,75806,1.677389,114
56,75807,1.677389,114
56,75808,1.677389,114
56,75809,1.677389,114
56,75810,1.677389,114
56,75818,1.677389,114
56,75819,1.677389,114
56,75820,1.677389,114
56,75821,1.677389,114
56,75822,1.677389,114
56,75823,1.677389,114
56,75824,1.677389,114
56,75825,1.677389,114
56,75826,1.677389,114
56,75827,1.677389,114
56,75828,1.677389,114
56,75829,1.677389,114
56,75830,1.677389,114
56,75831,1.677389,114
56,75832,1.677389,114
56,75833,1.677389,114
56,75847,1.677389,114
56,75848,1.677389,114
56,75849,1.677389,114
56,75891,1.677389,114
56,76671,1.677389,114
56,76675,1.677389,114
56,76676,1.677389,114
56,76677,1.677389,114
56,76700,1.677389,114
56,76701,1.677389,114
56,76702,1.677389,114
56,76703,1.677389,114
56,76714,1.677389,114
56,76715,1.677389,114
56,76726,1.677389,114
56,76727,1.677389,114
56,76728,1.677389,114
56,76729,1.677389,114
56,76730,1.677389,114
56,76731,1.677389,114
56,76732,1.677389,114
56,76733,1.677389,114
56,76738,1.677389,114
56,76739,1.677389,114
56,76740,1.677389,114
56,76741,1.677389,114
56,76791,1.677389,114
56,76792,1.677389,114
56,76808,1.677389,114
60,76125,1.677389,114
60,76130,1.677389,114
60,76131,1.677389,114
60,76132,1.677389,114
60,76134,1.677389,114
60,76135,1.677389,114
60,76136,1.677389,114
60,76137,1.677389,114
60,76138,1.677389,114
60,76139,1.677389,114
60,76144,1.677389,114
60,76145,1.677389,114
60,76146,1.677389,114
60,76147,1.677389,114
60,76148,1.677389,114
60,76149,1.677389,114
60,76150,1.677389,114
60,76151,1.677389,114
60,76152,1.677389,114
60,76153,1.677389,114
60,76154,1.677389,114
60,76155,1.677389,114
60,76156,1.677389,114
60,76157,1.677389,114
60,76158,1.677389,114
60,76159,1.677389,114
60,76160,1.677389,114
60,76161,1.677389,114
60,76162,1.677389,114
60,76163,1.677389,114
60,76334,1.677389,114
60,76335,1.677389,114
60,76336,1.677389,114
60,76337,1.677389,114
60,76362,1.677389,114
60,76363,1.677389,114
60,76364,1.677389,114
60,76367,1.677389,114
60,76368,1.677389,114
60,76369,1.677389,114
60,76380,1.677389,114
60,76381,1.677389,114
60,76382,1.677389,114
60,76383,1.677389,114
60,76386,1.677389,114
60,76387,1.677389,114
60,76388,1.677389,114
60,76401,1.677389,114
60,76413,1.677389,114
60,76414,1.677389,114
60,76415,1.677389,114
60,76418,1.677389,114
60,76419,1.677389,114
60,76420,1.677389,114
60,76465,1.677389,114
60,76468,1.677389,114
60,76469,1.677389,114
60,76663,1.677389,114
60,76664,1.677389,114
60,76679,1.677389,114
60,76680,1.677389,114
60,76681,1.677389,114
60,76682,1.677389,114
60,76684,1.677389,114
60,76685,1.677389,114
60,76686,1.677389,114
60,76687,1.677389,114
60,76688,1.677389,114
60,76689,1.677389,114
60,76690,1.677389,114
60,76691,1.677389,114
60,76692,1.677389,114
60,76693,1.677389,114
60,76694,1.677389,114
60,76695,1.677389,114
60,76696,1.677389,114
60,76701,1.677389,114
60,76703,1.677389,114
60,76704,1.677389,114
60,76854,1.677389,114
61,75821,1.677389,114
61,75822,1.677389,114
61,75823,1.677389,114
61,75863,1.677389,114
61,75864,1.677389,114
61,75865,1.677389,114
61,75866,1.677389,114
61,75867,1.677389,114
61,75871,1.677389,114
61,75872,1.677389,114
61,75873,1.677389,114
61,75874,1.677389,114
61,75875,1.677389,114
61,75876,1.677389,114
61,75878,1.677389,114
61,75879,1.677389,114
61,75882,1.677389,114
61,75883,1.677389,114
61,75884,1.677389,114
61,75885,1.677389,114
61,75886,1.677389,114
61,75887,1.677389,114
61,75888,1.677389,114
61,75889,1.677389,114
61,75890,1.677389,114
61,75891,1.677389,114
61,76013,1.677389,114
61,76021,1.677389,114
61,76022,1.677389,114
62,75169,1.677389,114
62,75734,1.677389,114
62,75959,1.677389,114
62,75960,1.677389,114
62,75961,1.677389,114
62,75964,1.677389,114
62,75965,1.677389,114
62,75966,1.677389,114
62,75967,1.677389,114
62,75970,1.677389,114
62,75971,1.677389,114
62,75972,1.677389,114
62,75973,1.677389,114
62,75975,1.677389,114
62,75976,1.677389,114
62,76273,1.677389,114
62,76274,1.677389,114
62,76275,1.677389,114
62,76276,1.677389,114
62,76277,1.677389,114
62,76281,1.677389,114
62,76282,1.677389,114
62,76291,1.677389,114
62,76439,1.677389,114
62,76440,1.677389,114
62,76441,1.677389,114
62,76442,1.677389,114
62,76443,1.677389,114
62,76444,1.677389,114
62,76445,1.677389,114
62,76446,1.677389,114
62,76447,1.677389,114
62,76458,1.677389,114
62,76459,1.677389,114
62,76460,1.677389,114
62,76461,1.677389,114
62,76462,1.677389,114
62,76463,1.677389,114
62,76464,1.677389,114
62,76475,1.677389,114
62,76478,1.677389,114
62,76479,1.677389,114
62,76487,1.677389,114
62,76488,1.677389,114
62,76489,1.677389,114
62,76490,1.677389,114
62,76503,1.677389,114
62,76504,1.677389,114
62,76505,1.677389,114
62,76506,1.677389,114
62,76507,1.677389,114
62,76508,1.677389,114
74,74791,1.677389,114
74,74817,1.677389,114
74,74819,1.677389,114
74,74820,1.677389,114
74,74821,1.677389,114
74,74824,1.677389,114
74,74825,1.677389,114
74,74826,1.677389,114
74,74827,1.677389,114
74,74828,1.677389,114
74,74829,1.677389,114
74,74830,1.677389,114
74,74842,1.677389,114
74,74843,1.677389,114
74,74850,1.677389,114
74,74851,1.677389,114
74,74852,1.677389,114
74,74864,1.677389,114
74,74868,1.677389,114
74,74869,1.677389,114
74,74870,1.677389,114
74,74871,1.677389,114
74,74872,1.677389,114
74,74887,1.677389,114
74,74888,1.677389,114
74,74889,1.677389,114
74,74890,1.677389,114
74,74892,1.677389,114
74,74895,1.677389,114
74,74896,1.677389,114
74,74897,1.677389,114
74,74923,1.677389,114
74,74924,1.677389,114
74,74958,1.677389,114
74,74959,1.677389,114
74,74960,1.677389,114
74,74964,1.677389,114
74,74965,1.677389,114
74,74966,1.677389,114
74,74967,1.677389,114
74,74968,1.677389,114
74,74969,1.677389,114
74,74970,1.677389,114
74,75247,1.677389,114
74,75249,1.677389,114
74,75251,1.677389,114
74,75252,1.677389,114
74,75253,1.677389,114
74,75254,1.677389,114
74,75267,1.677389,114
74,75268,1.677389,114
74,75269,1.677389,114
74,75270,1.677389,114
74,75272,1.677389,114
81,74833,1.677389,114
81,74856,1.677389,114
81,74858,1.677389,114
81,74859,1.677389,114
83,76540,1.677389,114
83,76554,1.677389,114
83,76574,1.677389,114
83,76575,1.677389,114
83,76576,1.677389,114
83,76577,1.677389,114
83,76578,1.677389,114
83,76579,1.677389,114
83,76580,1.677389,114
83,76581,1.677389,114
83,76582,1.677389,114
83,76623,1.677389,114
83,76634,1.677389,114
83,76635,1.677389,114
83,76636,1.677389,114
83,76637,1.677389,114
83,76638,1.677389,114
83,76639,1.677389,114
83,76670,1.677389,114
83,76671,1.677389,114
83,76672,1.677389,114
83,76673,1.677389,114
83,76674,1.677389,114
83,76675,1.677389,114
83,76676,1.677389,114
83,76677,1.677389,114
83,76678,1.677389,114
83,76679,1.677389,114
83,76680,1.677389,114
83,76800,1.677389,114
83,76801,1.677389,114
83,76802,1.677389,114
83,76803,1.677389,114
83,76823,1.677389,114
83,76824,1.677389,114
92,74865,1.677389,114
92,74866,1.677389,114
92,74867,1.677389,114
92,74868,1.677389,114
92,74869,1.677389,114
92,74880,1.677389,114
92,74881,1.677389,114
92,74905,1.677389,114
92,74906,1.677389,114
92,74955,1.677389,114
92,75087,1.677389,114
92,75098,1.677389,114
92,75099,1.677389,114
92,75101,1.677389,114
92,75102,1.677389,114
92,75103,1.677389,114
92,75110,1.677389,114
92,75111,1.677389,114
92,75112,1.677389,114
92,75113,1.677389,114
92,75114,1.677389,114
92,75116,1.677389,114
92,75117,1.677389,114
92,75118,1.677389,114
92,75119,1.677389,114
92,75121,1.677389,114
92,75122,1.677389,114
92,75123,1.677389,114
92,75124,1.677389,114
92,75125,1.677389,114
92,75126,1.677389,114
92,75127,1.677389,114
92,75128,1.677389,114
92,75129,1.677389,114
92,75130,1.677389,114
92,75131,1.677389,114
92,75132,1.677389,114
92,75133,1.677389,114
92,75139,1.677389,114
92,75140,1.677389,114
92,75141,1.677389,114
92,75142,1.677389,114
92,75143,1.677389,114
92,75144,1.677389,114
92,75175,1.677389,114
92,75176,1.677389,114
92,75177,1.677389,114
92,75178,1.677389,114
92,75179,1.677389,114
92,75181,1.677389,114
92,75182,1.677389,114
92,75183,1.677389,114
92,75184,1.677389,114
92,75185,1.677389,114
92,75186,1.677389,114
92,75187,1.677389,114
92,75188,1.677389,114
92,75189,1.677389,114
92,75198,1.677389,114
92,75199,1.677389,114
92,75200,1.677389,114
92,75201,1.677389,114
92,75210,1.677389,114
92,75230,1.677389,114
92,75231,1.677389,114
92,75232,1.677389,114
92,75233,1.677389,114
92,75234,1.677389,114
92,75235,1.677389,114
92,75236,1.677389,114
92,75237,1.677389,114
92,75238,1.677389,114
92,75239,1.677389,114
92,75240,1.677389,114
92,75242,1.677389,114
92,75243,1.677389,114
92,75245,1.677389,114
92,75246,1.677389,114
92,75247,1.677389,114
92,75248,1.677389,114
92,75249,1.677389,114
92,75250,1.677389,114
92,75317,1.677389,114
92,75318,1.677389,114
92,75319,1.677389,114
92,75320,1.677389,114
92,75323,1.677389,114
92,75340,1.677389,114
92,75341,1.677389,114
92,75342,1.677389,114
92,75343,1.677389,114
92,75344,1.677389,114
92,75345,1.677389,114
92,75346,1.677389,114
92,75347,1.677389,114
93,75932,1.677389,114
93,75933,1.677389,114
93,75934,1.677389,114
93,75971,1.677389,114
93,76081,1.677389,114
93,76082,1.677389,114
93,76083,1.677389,114
93,76084,1.677389,114
93,76085,1.677389,114
93,76086,1.677389,114
93,76087,1.677389,114
93,76088,1.677389,114
93,76089,1.677389,114
93,76090,1.677389,114
93,76091,1.677389,114
93,76092,1.677389,114
93,76093,1.677389,114
93,76097,1.677389,114
93,76107,1.677389,114
93,76110,1.677389,114
93,76112,1.677389,114
93,76238,1.677389,114
93,76320,1.677389,114
93,76321,1.677389,114
93,76322,1.677389,114
93,76323,1.677389,114
93,76324,1.677389,114
93,76325,1.677389,114
93,76335,1.677389,114
93,76339,1.677389,114
93,76340,1.677389,114
93,76341,1.677389,114
93,76342,1.677389,114
93,76343,1.677389,114
93,76344,1.677389,114
93,76345,1.677389,114
93,76346,1.677389,114
93,76347,1.677389,114
93,76348,1.677389,114
93,76349,1.677389,114
93,76350,1.677389,114
93,76351,1.677389,114
93,76352,1.677389,114
93,76354,1.677389,114
93,76429,1.677389,114
93,76430,1.677389,114
93,76431,1.677389,114
93,76432,1.677389,114
93,76433,1.677389,114
93,76550,1.677389,114
93,76551,1.677389,114
93,76552,1.677389,114
93,76553,1.677389,114
93,76554,1.677389,114
93,76555,1.677389,114
93,76557,1.677389,114
93,76558,1.677389,114
93,76559,1.677389,114
93,76560,1.677389,114
93,76561,1.677389,114
93,76562,1.677389,114
93,76563,1.677389,114
93,76571,1.677389,114
93,76575,1.677389,114
93,76576,1.677389,114
93,76577,1.677389,114
93,76578,1.677389,114
93,76588,1.677389,114
93,76591,1.677389,114
93,76592,1.677389,114
93,76593,1.677389,114
93,76594,1.677389,114
93,76595,1.677389,114
93,76596,1.677389,114
93,76597,1.677389,114
93,76598,1.677389,114
93,76599,1.677389,114
93,76607,1.677389,114
93,76608,1.677389,114
93,76609,1.677389,114
93,76622,1.677389,114
93,76623,1.677389,114
93,76626,1.677389,114
93,76627,1.677389,114
93,76628,1.677389,114
93,76629,1.677389,114
93,76630,1.677389,114
93,76631,1.677389,114
93,76632,1.677389,114
93,76633,1.677389,114
93,76634,1.677389,114
93,76640,1.677389,114
93,76641,1.677389,114
93,76648,1.677389,114
95,75466,1.677389,114
95,75467,1.677389,114
95,75480,1.677389,114
95,75481,1.677389,114
95,75482,1.677389,114
95,75483,1.677389,114
95,75485,1.677389,114
95,75486,1.677389,114
95,75489,1.677389,114
95,75490,1.677389,114
95,75491,1.677389,114
95,75501,1.677389,114
95,75512,1.677389,114
95,75513,1.677389,114
95,75514,1.677389,114
95,75515,1.677389,114
95,76432,1.677389,114
95,76433,1.677389,114
95,76434,1.677389,114
95,76442,1.677389,114
95,76443,1.677389,114
95,76444,1.677389,114
95,76450,1.677389,114
95,76451,1.677389,114
95,76465,1.677389,114
95,76466,1.677389,114
95,76467,1.677389,114
95,76468,1.677389,114
95,76471,1.677389,114
95,76472,1.677389,114
95,76473,1.677389,114
95,76474,1.677389,114
95,76475,1.677389,114
95,76476,1.677389,114
95,76490,1.677389,114
95,76491,1.677389,114
95,76492,1.677389,114
95,76493,1.677389,114
95,76494,1.677389,114
95,76495,1.677389,114
95,76496,1.677389,114
95,76497,1.677389,114
95,76498,1.677389,114
95,76499,1.677389,114
98,75942,1.677389,114
98,75943,1.677389,114
98,75944,1.677389,114
98,75945,1.677389,114
98,75946,1.677389,114
98,75947,1.677389,114
98,75948,1.677389,114
98,75949,1.677389,114
98,75950,1.677389,114
98,75951,1.677389,114
98,75952,1.677389,114
100,74783,1.677389,114
100,74790,1.677389,114
101,75901,1.677389,114
101,75902,1.677389,114
101,75903,1.677389,114
101,75904,1.677389,114
101,75905,1.677389,114
101,75908,1.677389,114
101,75909,1.677389,114
101,75910,1.677389,114
101,75911,1.677389,114
101,75912,1.677389,114
101,75913,1.677389,114
101,75917,1.677389,114
101,75918,1.677389,114
101,75919,1.677389,114
101,75920,1.677389,114
101,75921,1.677389,114
101,75922,1.677389,114
101,75962,1.677389,114
101,76007,1.677389,114
101,76008,1.677389,114
101,76009,1.677389,114
101,76010,1.677389,114
101,76011,1.677389,114
101,76090,1.677389,114
101,76091,1.677389,114
101,76176,1.677389,114
101,76185,1.677389,114
101,76186,1.677389,114
101,76187,1.677389,114
101,76188,1.677389,114
101,76202,1.677389,114
101,76203,1.677389,114
101,76204,1.677389,114
101,76205,1.677389,114
101,76206,1.677389,114
101,76207,1.677389,114
101,76208,1.677389,114
101,76209,1.677389,114
101,76213,1.677389,114
101,76214,1.677389,114
101,76215,1.677389,114
101,76216,1.677389,114
