#replica_num,sequence_num,w,w_nominal
8,42551,1.677389,114
8,42552,1.677389,114
8,42553,1.677389,114
8,42554,1.677389,114
8,42555,1.677389,114
8,42556,1.677389,114
8,42557,1.677389,114
8,42558,1.677389,114
8,42559,1.677389,114
8,42560,1.677389,114
8,42564,1.677389,114
8,42565,1.677389,114
8,42566,1.677389,114
8,42567,1.677389,114
8,42568,1.677389,114
8,42570,1.677389,114
8,42571,1.677389,114
8,42572,1.677389,114
8,42573,1.677389,114
8,42574,1.677389,114
8,42575,1.677389,114
8,42576,1.677389,114
8,42583,1.677389,114
8,42585,1.677389,114
8,42594,1.677389,114
8,42595,1.677389,114
8,42596,1.677389,114
8,42614,1.677389,114
8,42615,1.677389,114
8,42616,1.677389,114
8,42617,1.677389,114
8,42618,1.677389,114
8,42619,1.677389,114
8,42620,1.677389,114
8,42621,1.677389,114
8,42622,1.677389,114
8,42623,1.677389,114
8,42625,1.677389,114
8,42626,1.677389,114
8,42627,1.677389,114
8,42642,1.677389,114
8,42643,1.677389,114
8,42644,1.677389,114
8,42645,1.677389,114
8,42647,1.677389,114
8,42648,1.677389,114
8,42649,1.677389,114
8,42650,1.677389,114
8,42651,1.677389,114
8,42652,1.677389,114
8,42653,1.677389,114
8,42654,1.677389,114
8,42655,1.677389,114
8,42656,1.677389,114
8,42657,1.677389,114
8,42658,1.677389,114
8,42659,1.677389,114
8,42660,1.677389,114
8,42661,1.677389,114
8,42663,1.677389,114
8,42664,1.677389,114
8,42665,1.677389,114
8,42667,1.677389,114
8,42668,1.677389,114
8,42669,1.677389,114
8,42670,1.677389,114
8,42671,1.677389,114
8,42691,1.677389,114
8,43006,1.677389,114
8,43011,1.677389,114
8,43014,1.677389,114
8,43015,1.677389,114
8,43016,1.677389,114
8,43017,1.677389,114
8,43018,1.677389,114
8,43019,1.677389,114
8,43022,1.677389,114
8,43023,1.677389,114
8,43024,1.677389,114
8,43058,1.677389,114
8,43059,1.677389,114
8,43060,1.677389,114
8,43064,1.677389,114
8,43065,1.677389,114
8,43066,1.677389,114
8,43067,1.677389,114
8,43068,1.677389,114
8,43069,1.677389,114
8,43070,1.677389,114
8,43072,1.677389,114
8,43073,1.677389,114
8,43074,1.677389,114
8,43075,1.677389,114
8,43076,1.677389,114
8,43077,1.677389,114
8,43078,1.677389,114
8,43079,1.677389,114
8,43080,1.677389,114
8,43081,1.677389,114
8,43082,1.677389,114
8,43083,1.677389,114
8,43084,1.677389,114
8,43089,1.677389,114
8,43090,1.677389,114
8,43092,1.677389,114
8,43808,1.677389,114
8,43809,1.677389,114
8,43810,1.677389,114
8,43811,1.677389,114
8,43898,1.677389,114
8,43900,1.677389,114
8,43901,1.677389,114
8,43902,1.677389,114
8,43903,1.677389,114
8,43904,1.677389,114
8,44624,1.677389,114
8,44625,1.677389,114
8,44627,1.677389,114
8,44628,1.677389,114
8,44629,1.677389,114
8,44630,1.677389,114
8,44631,1.677389,114
8,44632,1.677389,114
8,44633,1.677389,114
8,44634,1.677389,114
8,44635,1.677389,114
8,44636,1.677389,114
8,44637,1.677389,114
8,44638,1.677389,114
8,44640,1.677389,114
8,44641,1.677389,114
8,44642,1.677389,114
8,44643,1.677389,114
8,44644,1.677389,114
8,44706,1.677389,114
8,44707,1.677389,114
8,44927,1.677389,114
8,44928,1.677389,114
8,44929,1.677389,114
8,44930,1.677389,114
8,44931,1.677389,114
8,44932,1.677389,114
8,44933,1.677389,114
8,44934,1.677389,114
8,45006,1.677389,114
8,45007,1.677389,114
8,45008,1.677389,114
8,45009,1.677389,114
8,45010,1.677389,114
8,45011,1.677389,114
8,45012,1.677389,114
8,45013,1.677389,114
8,45014,1.677389,114
8,45019,1.677389,114
8,45020,1.677389,114
8,45021,1.677389,114
8,45022,1.677389,114
8,45040,1.677389,114
8,45041,1.677389,114
8,45042,1.677389,114
8,45075,1.677389,114
8,45082,1.677389,114
8,45083,1.677389,114
8,45084,1.677389,114
8,45088,1.677389,114
8,45089,1.677389,114
8,45090,1.677389,114
8,45091,1.677389,114
8,45092,1.677389,114
8,45093,1.677389,114
8,45094,1.677389,114
8,45095,1.677389,114
8,45096,1.677389,114
8,45097,1.677389,114
8,45098,1.677389,114
8,45099,1.677389,114
8,45100,1.677389,114
8,45104,1.677389,114
8,45105,1.677389,114
8,45106,1.677389,114
8,45107,1.677389,114
8,45118,1.677389,114
8,45130,1.677389,114
8,45131,1.677389,114
8,45134,1.677389,114
8,45137,1.677389,114
8,45138,1.677389,114
8,45139,1.677389,114
8,45140,1.677389,114
8,45141,1.677389,114
8,45142,1.677389,114
8,45164,1.677389,114
8,45166,1.677389,114
8,45167,1.677389,114
8,45185,1.677389,114
8,45186,1.677389,114
8,45187,1.677389,114
8,45188,1.677389,114
8,45189,1.677389,114
8,45190,1.677389,114
8,45191,1.677389,114
8,45198,1.677389,114
8,45199,1.677389,114
8,45200,1.677389,114
8,45337,1.677389,114
8,45368,1.677389,114
8,45409,1.677389,114
8,45410,1.677389,114
8,45411,1.677389,114
8,48022,1.677389,114
8,48023,1.677389,114
8,48024,1.677389,114
8,48025,1.677389,114
10,47585,1.677389,114
10,47586,1.677389,114
10,47587,1.677389,114
10,47588,1.677389,114
10,47589,1.677389,114
10,47590,1.677389,114
10,47591,1.677389,114
10,47592,1.677389,114
10,47600,1.677389,114
10,47601,1.677389,114
10,47602,1.677389,114
10,47606,1.677389,114
10,47607,1.677389,114
10,47626,1.677389,114
10,47627,1.677389,114
21,44405,1.677389,114
21,44406,1.677389,114
21,44413,1.677389,114
21,44414,1.677389,114
21,44424,1.677389,114
21,44425,1.677389,114
21,44426,1.677389,114
21,44427,1.677389,114
21,44480,1.677389,114
21,44481,1.677389,114
21,44482,1.677389,114
21,44909,1.677389,114
21,44910,1.677389,114
21,44911,1.677389,114
21,44914,1.677389,114
21,44915,1.677389,114
21,44916,1.677389,114
21,44917,1.677389,114
21,44918,1.677389,114
21,44919,1.677389,114
21,44920,1.677389,114
21,44921,1.677389,114
21,44922,1.677389,114
21,44923,1.677389,114
21,44925,1.677389,114
21,44927,1.677389,114
21,44942,1.677389,114
21,44943,1.677389,114
21,44944,1.677389,114
21,44945,1.677389,114
21,44953,1.677389,114
21,44954,1.677389,114
21,44955,1.677389,114
22,41004,1.677389,114
22,41005,1.677389,114
22,41006,1.677389,114
22,41007,1.677389,114
22,41008,1.677389,114
22,41010,1.677389,114
22,41011,1.677389,114
22,41012,1.677389,114
22,41013,1.677389,114
22,41030,1.677389,114
22,41031,1.677389,114
22,41032,1.677389,114
22,41033,1.677389,114
22,41034,1.677389,114
22,41035,1.677389,114
22,41036,1.677389,114
22,41037,1.677389,114
22,41038,1.677389,114
22,41039,1.677389,114
22,41040,1.677389,114
22,41041,1.677389,114
22,41042,1.677389,114
22,41043,1.677389,114
22,41061,1.677389,114
22,41062,1.677389,114
22,41063,1.677389,114
22,41064,1.677389,114
22,41065,1.677389,114
22,41066,1.677389,114
22,41067,1.677389,114
22,41069,1.677389,114
22,41070,1.677389,114
22,41071,1.677389,114
22,41072,1.677389,114
22,41073,1.677389,114
22,41074,1.677389,114
22,41075,1.677389,114
22,41076,1.677389,114
22,41077,1.677389,114
22,41078,1.677389,114
22,41081,1.677389,114
22,41082,1.677389,114
22,41083,1.677389,114
22,41084,1.677389,114
22,41089,1.677389,114
22,41094,1.677389,114
22,41095,1.677389,114
22,41096,1.677389,114
22,41101,1.677389,114
22,41102,1.677389,114
22,41103,1.677389,114
22,41104,1.677389,114
22,41107,1.677389,114
22,41603,1.677389,114
22,41606,1.677389,114
22,41610,1.677389,114
22,41611,1.677389,114
22,41613,1.677389,114
22,41614,1.677389,114
22,41615,1.677389,114
22,41616,1.677389,114
22,41617,1.677389,114
22,41618,1.677389,114
22,41619,1.677389,114
22,41620,1.677389,114
22,41750,1.677389,114
22,41751,1.677389,114
22,41752,1.677389,114
22,41753,1.677389,114
22,41757,1.677389,114
22,41758,1.677389,114
22,41759,1.677389,114
22,41760,1.677389,114
22,41761,1.677389,114
22,41762,1.677389,114
22,41763,1.677389,114
22,41764,1.677389,114
22,41866,1.677389,114
22,41867,1.677389,114
22,41869,1.677389,114
22,41874,1.677389,114
22,41875,1.677389,114
22,41876,1.677389,114
22,41879,1.677389,114
22,41880,1.677389,114
22,41881,1.677389,114
22,41882,1.677389,114
22,41883,1.677389,114
22,41884,1.677389,114
22,41885,1.677389,114
22,41886,1.677389,114
22,41904,1.677389,114
22,41905,1.677389,114
22,41909,1.677389,114
22,41910,1.677389,114
22,41911,1.677389,114
22,41912,1.677389,114
22,41916,1.677389,114
22,41917,1.677389,114
22,41918,1.677389,114
22,41919,1.677389,114
22,41938,1.677389,114
22,43483,1.677389,114
22,43484,1.677389,114
22,43485,1.677389,114
22,43486,1.677389,114
22,43487,1.677389,114
22,43488,1.677389,114
22,43491,1.677389,114
22,43492,1.677389,114
22,43493,1.677389,114
22,43494,1.677389,114
22,43495,1.677389,114
22,43496,1.677389,114
22,43497,1.677389,114
22,43498,1.677389,114
22,43499,1.677389,114
22,43500,1.677389,114
22,43501,1.677389,114
22,43502,1.677389,114
22,43503,1.677389,114
22,43504,1.677389,114
22,43505,1.677389,114
22,43509,1.677389,114
22,43522,1.677389,114
22,43585,1.677389,114
22,43586,1.677389,114
22,43587,1.677389,114
22,43590,1.677389,114
22,43591,1.677389,114
22,43593,1.677389,114
22,43594,1.677389,114
22,43595,1.677389,114
22,43599,1.677389,114
22,43606,1.677389,114
22,43607,1.677389,114
22,43610,1.677389,114
22,43611,1.677389,114
22,43612,1.677389,114
22,43613,1.677389,114
22,43614,1.677389,114
22,43662,1.677389,114
22,43663,1.677389,114
22,43689,1.677389,114
22,43690,1.677389,114
22,43691,1.677389,114
22,43700,1.677389,114
22,43751,1.677389,114
22,43752,1.677389,114
22,43753,1.677389,114
22,43795,1.677389,114
22,43796,1.677389,114
22,43859,1.677389,114
22,43860,1.677389,114
22,44052,1.677389,114
22,44053,1.677389,114
22,44054,1.677389,114
22,44055,1.677389,114
22,44056,1.677389,114
22,44057,1.677389,114
22,44058,1.677389,114
22,44059,1.677389,114
22,44060,1.677389,114
22,44061,1.677389,114
22,44062,1.677389,114
22,44063,1.677389,114
22,44064,1.677389,114
22,44065,1.677389,114
22,44066,1.677389,114
22,44067,1.677389,114
22,44068,1.677389,114
22,44069,1.677389,114
22,44070,1.677389,114
22,44071,1.677389,114
22,44097,1.677389,114
22,44100,1.677389,114
22,44101,1.677389,114
22,44102,1.677389,114
22,44103,1.677389,114
22,44104,1.677389,114
22,44106,1.677389,114
22,44107,1.677389,114
22,44108,1.677389,114
22,44109,1.677389,114
22,44110,1.677389,114
22,44111,1.677389,114
22,44112,1.677389,114
22,44113,1.677389,114
22,44114,1.677389,114
22,44115,1.677389,114
22,44116,1.677389,114
22,44117,1.677389,114
22,44118,1.677389,114
22,44119,1.677389,114
22,44120,1.677389,114
22,44123,1.677389,114
22,44124,1.677389,114
22,44125,1.677389,114
22,44126,1.677389,114
22,44127,1.677389,114
22,44128,1.677389,114
22,44129,1.677389,114
22,44130,1.677389,114
22,44131,1.677389,114
22,44133,1.677389,114
22,44134,1.677389,114
22,44177,1.677389,114
22,44178,1.677389,114
22,44179,1.677389,114
22,44180,1.677389,114
22,44181,1.677389,114
22,44182,1.677389,114
22,44257,1.677389,114
22,44258,1.677389,114
22,44259,1.677389,114
22,44260,1.677389,114
22,44263,1.677389,114
22,44264,1.677389,114
22,44265,1.677389,114
22,44266,1.677389,114
22,44271,1.677389,114
22,44272,1.677389,114
22,44273,1.677389,114
22,44277,1.677389,114
22,44279,1.677389,114
22,44280,1.677389,114
22,44354,1.677389,114
22,44355,1.677389,114
22,44356,1.677389,114
22,44357,1.677389,114
22,44362,1.677389,114
22,44363,1.677389,114
22,44377,1.677389,114
22,44386,1.677389,114
22,44387,1.677389,114
22,44389,1.677389,114
22,44390,1.677389,114
22,44391,1.677389,114
22,44392,1.677389,114
22,44393,1.677389,114
22,44396,1.677389,114
22,44411,1.677389,114
22,44526,1.677389,114
22,44527,1.677389,114
22,44528,1.677389,114
22,44548,1.677389,114
22,44549,1.677389,114
22,44550,1.677389,114
22,44551,1.677389,114
22,44552,1.677389,114
22,44699,1.677389,114
22,44700,1.677389,114
29,42102,1.677389,114
29,42104,1.677389,114
29,42105,1.677389,114
29,42106,1.677389,114
29,42109,1.677389,114
29,42110,1.677389,114
29,42130,1.677389,114
29,42131,1.677389,114
29,42132,1.677389,114
29,42133,1.677389,114
29,42139,1.677389,114
29,42140,1.677389,114
29,42141,1.677389,114
29,42142,1.677389,114
29,42143,1.677389,114
29,42144,1.677389,114
29,42145,1.677389,114
29,42147,1.677389,114
29,42148,1.677389,114
29,42149,1.677389,114
29,42150,1.677389,114
29,42151,1.677389,114
29,42152,1.677389,114
29,42153,1.677389,114
29,42154,1.677389,114
29,42155,1.677389,114
29,42156,1.677389,114
29,42174,1.677389,114
29,42175,1.677389,114
29,42176,1.677389,114
29,42177,1.677389,114
29,42179,1.677389,114
29,42191,1.677389,114
29,42209,1.677389,114
29,42210,1.677389,114
29,42226,1.677389,114
29,42312,1.677389,114
29,42313,1.677389,114
29,42314,1.677389,114
29,42315,1.677389,114
29,42316,1.677389,114
29,42317,1.677389,114
29,42318,1.677389,114
29,42319,1.677389,114
29,42320,1.677389,114
29,43595,1.677389,114
29,43596,1.677389,114
29,43598,1.677389,114
29,43599,1.677389,114
29,43600,1.677389,114
29,43602,1.677389,114
29,43603,1.677389,114
29,43604,1.677389,114
29,44218,1.677389,114
29,44219,1.677389,114
29,44220,1.677389,114
29,44221,1.677389,114
29,44222,1.677389,114
29,44223,1.677389,114
29,44224,1.677389,114
29,44226,1.677389,114
29,44227,1.677389,114
29,44228,1.677389,114
29,44233,1.677389,114
29,44234,1.677389,114
29,44235,1.677389,114
29,44236,1.677389,114
29,44266,1.677389,114
29,44267,1.677389,114
29,44272,1.677389,114
29,44285,1.677389,114
29,44286,1.677389,114
29,44287,1.677389,114
29,44305,1.677389,114
29,44306,1.677389,114
29,44307,1.677389,114
29,44308,1.677389,114
29,44309,1.677389,114
29,44310,1.677389,114
29,44311,1.677389,114
29,44312,1.677389,114
29,44313,1.677389,114
29,44314,1.677389,114
29,44315,1.677389,114
29,44317,1.677389,114
29,44318,1.677389,114
29,44319,1.677389,114
29,45031,1.677389,114
29,45032,1.677389,114
29,45448,1.677389,114
29,45449,1.677389,114
29,45453,1.677389,114
29,45471,1.677389,114
29,45472,1.677389,114
29,45473,1.677389,114
29,45474,1.677389,114
29,45649,1.677389,114
29,45655,1.677389,114
29,45656,1.677389,114
29,45657,1.677389,114
29,45658,1.677389,114
29,45659,1.677389,114
29,45660,1.677389,114
29,45661,1.677389,114
29,45664,1.677389,114
29,45665,1.677389,114
29,45754,1.677389,114
29,45755,1.677389,114
29,45756,1.677389,114
29,45757,1.677389,114
29,45758,1.677389,114
29,45759,1.677389,114
29,45760,1.677389,114
29,45761,1.677389,114
29,45762,1.677389,114
29,45763,1.677389,114
29,45764,1.677389,114
29,45765,1.677389,114
29,45766,1.677389,114
29,45767,1.677389,114
29,45768,1.677389,114
29,45769,1.677389,114
29,45801,1.677389,114
29,45802,1.677389,114
29,45803,1.677389,114
29,45804,1.677389,114
29,45806,1.677389,114
29,45808,1.677389,114
29,45821,1.677389,114
29,45875,1.677389,114
29,45876,1.677389,114
29,45877,1.677389,114
29,45879,1.677389,114
29,45880,1.677389,114
29,45895,1.677389,114
29,45897,1.677389,114
29,45898,1.677389,114
29,45899,1.677389,114
29,45969,1.677389,114
29,45970,1.677389,114
29,45971,1.677389,114
29,45972,1.677389,114
29,45975,1.677389,114
29,45976,1.677389,114
29,45977,1.677389,114
29,45978,1.677389,114
29,45979,1.677389,114
29,45980,1.677389,114
29,45990,1.677389,114
29,45991,1.677389,114
29,45992,1.677389,114
29,45994,1.677389,114
29,45995,1.677389,114
29,45996,1.677389,114
29,45999,1.677389,114
29,46000,1.677389,114
29,46001,1.677389,114
29,46002,1.677389,114
29,46003,1.677389,114
29,46012,1.677389,114
29,46013,1.677389,114
29,46014,1.677389,114
29,46015,1.677389,114
29,46016,1.677389,114
29,46018,1.677389,114
29,46019,1.677389,114
29,46020,1.677389,114
29,46021,1.677389,114
29,46022,1.677389,114
29,46023,1.677389,114
29,46482,1.677389,114
29,46483,1.677389,114
29,46484,1.677389,114
29,46485,1.677389,114
29,46486,1.677389,114
29,46487,1.677389,114
29,46488,1.677389,114
29,46489,1.677389,114
29,46490,1.677389,114
29,46491,1.677389,114
29,46545,1.677389,114
29,46546,1.677389,114
29,46547,1.677389,114
29,46559,1.677389,114
29,46560,1.677389,114
29,46561,1.677389,114
29,46562,1.677389,114
29,46563,1.677389,114
29,47996,1.677389,114
29,47997,1.677389,114
29,47998,1.677389,114
29,47999,1.677389,114
29,48000,1.677389,114
29,48001,1.677389,114
29,48002,1.677389,114
29,48008,1.677389,114
29,48009,1.677389,114
29,48010,1.677389,114
29,48011,1.677389,114
29,48012,1.677389,114
29,48081,1.677389,114
29,48094,1.677389,114
32,42835,1.677389,114
32,42837,1.677389,114
32,42838,1.677389,114
32,42840,1.677389,114
32,42841,1.677389,114
32,42842,1.677389,114
32,42843,1.677389,114
32,42844,1.677389,114
32,42848,1.677389,114
32,42849,1.677389,114
32,42850,1.677389,114
32,42852,1.677389,114
32,42853,1.677389,114
32,42854,1.677389,114
32,42855,1.677389,114
32,42856,1.677389,114
32,42863,1.677389,114
32,42864,1.677389,114
32,42865,1.677389,114
32,42866,1.677389,114
32,42867,1.677389,114
32,42868,1.677389,114
32,42869,1.677389,114
32,42870,1.677389,114
32,42871,1.677389,114
32,42872,1.677389,114
32,42873,1.677389,114
32,42874,1.677389,114
32,42891,1.677389,114
32,42904,1.677389,114
32,42905,1.677389,114
32,42906,1.677389,114
32,42907,1.677389,114
32,42908,1.677389,114
32,42925,1.677389,114
32,42926,1.677389,114
32,42927,1.677389,114
32,42928,1.677389,114
32,42929,1.677389,114
32,42930,1.677389,114
32,42931,1.677389,114
32,42932,1.677389,114
32,42933,1.677389,114
32,42934,1.677389,114
32,42935,1.677389,114
32,42936,1.677389,114
32,42937,1.677389,114
32,42956,1.677389,114
32,42974,1.677389,114
32,42975,1.677389,114
32,42990,1.677389,114
32,42991,1.677389,114
32,42992,1.677389,114
32,42995,1.677389,114
32,42996,1.677389,114
32,42997,1.677389,114
32,42998,1.677389,114
32,42999,1.677389,114
32,43000,1.677389,114
32,43001,1.677389,114
32,43002,1.677389,114
32,43003,1.677389,114
32,43004,1.677389,114
32,43005,1.677389,114
32,43006,1.677389,114
32,43007,1.677389,114
32,43008,1.677389,114
32,43009,1.677389,114
32,43010,1.677389,114
32,43027,1.677389,114
32,43028,1.677389,114
32,43029,1.677389,114
32,43030,1.677389,114
32,43031,1.677389,114
32,43032,1.677389,114
32,43152,1.677389,114
32,43153,1.677389,114
32,43154,1.677389,114
32,43155,1.677389,114
32,43156,1.677389,114
