#replica_num,sequence_num,w,w_nominal
5,100548,1.677389,114
5,100549,1.677389,114
5,100600,1.677389,114
5,100618,1.677389,114
5,100621,1.677389,114
5,100622,1.677389,114
5,100623,1.677389,114
5,100625,1.677389,114
5,100627,1.677389,114
5,100628,1.677389,114
5,100629,1.677389,114
5,100630,1.677389,114
5,100632,1.677389,114
5,100633,1.677389,114
5,100634,1.677389,114
5,100635,1.677389,114
5,100636,1.677389,114
5,100637,1.677389,114
5,100661,1.677389,114
5,100662,1.677389,114
5,100663,1.677389,114
5,100664,1.677389,114
5,100665,1.677389,114
5,100685,1.677389,114
5,100686,1.677389,114
5,100687,1.677389,114
5,100688,1.677389,114
5,100689,1.677389,114
5,100690,1.677389,114
5,100691,1.677389,114
5,100726,1.677389,114
5,100751,1.677389,114
5,100752,1.677389,114
5,100753,1.677389,114
5,100754,1.677389,114
5,100759,1.677389,114
5,100766,1.677389,114
5,100767,1.677389,114
5,100768,1.677389,114
5,100769,1.677389,114
5,100770,1.677389,114
5,100779,1.677389,114
5,100783,1.677389,114
5,100784,1.677389,114
5,100785,1.677389,114
5,100786,1.677389,114
5,100787,1.677389,114
5,100788,1.677389,114
5,100789,1.677389,114
5,100790,1.677389,114
5,100816,1.677389,114
5,100817,1.677389,114
5,100818,1.677389,114
5,100819,1.677389,114
5,100820,1.677389,114
5,100821,1.677389,114
5,100822,1.677389,114
5,100824,1.677389,114
5,100825,1.677389,114
5,100826,1.677389,114
5,100827,1.677389,114
5,100830,1.677389,114
5,100831,1.677389,114
5,100832,1.677389,114
5,100833,1.677389,114
5,100835,1.677389,114
5,100836,1.677389,114
5,100837,1.677389,114
5,100838,1.677389,114
5,100839,1.677389,114
5,100840,1.677389,114
6,104199,1.677389,114
6,104200,1.677389,114
6,104201,1.677389,114
6,104202,1.677389,114
6,104203,1.677389,114
6,104204,1.677389,114
6,104205,1.677389,114
6,104206,1.677389,114
6,104207,1.677389,114
6,104218,1.677389,114
6,104219,1.677389,114
6,104220,1.677389,114
6,104221,1.677389,114
6,104222,1.677389,114
6,104223,1.677389,114
6,104224,1.677389,114
6,104225,1.677389,114
6,104226,1.677389,114
6,104227,1.677389,114
6,104259,1.677389,114
6,104260,1.677389,114
6,104261,1.677389,114
6,104262,1.677389,114
6,104263,1.677389,114
6,104264,1.677389,114
6,104265,1.677389,114
6,104266,1.677389,114
6,104267,1.677389,114
6,104269,1.677389,114
6,104270,1.677389,114
6,104271,1.677389,114
6,104272,1.677389,114
6,104273,1.677389,114
6,104274,1.677389,114
6,104275,1.677389,114
6,104276,1.677389,114
6,104277,1.677389,114
6,104278,1.677389,114
6,104279,1.677389,114
6,104280,1.677389,114
6,104289,1.677389,114
6,104291,1.677389,114
6,104445,1.677389,114
6,104446,1.677389,114
6,104447,1.677389,114
6,104448,1.677389,114
6,104459,1.677389,114
6,104739,1.677389,114
6,104774,1.677389,114
6,104775,1.677389,114
6,104776,1.677389,114
6,104777,1.677389,114
6,104780,1.677389,114
6,104782,1.677389,114
6,104783,1.677389,114
6,104784,1.677389,114
6,104785,1.677389,114
6,104786,1.677389,114
6,104878,1.677389,114
6,104896,1.677389,114
6,104897,1.677389,114
6,104898,1.677389,114
6,105041,1.677389,114
6,105042,1.677389,114
6,105047,1.677389,114
6,105048,1.677389,114
6,105050,1.677389,114
6,105051,1.677389,114
6,105052,1.677389,114
6,105053,1.677389,114
6,105054,1.677389,114
6,105058,1.677389,114
6,105059,1.677389,114
6,105060,1.677389,114
6,105061,1.677389,114
6,105062,1.677389,114
6,105071,1.677389,114
6,105072,1.677389,114
6,105075,1.677389,114
6,105076,1.677389,114
6,105077,1.677389,114
6,105078,1.677389,114
6,105079,1.677389,114
6,105080,1.677389,114
6,105081,1.677389,114
6,105084,1.677389,114
6,105085,1.677389,114
6,105086,1.677389,114
6,105087,1.677389,114
6,105088,1.677389,114
6,105089,1.677389,114
6,105090,1.677389,114
6,107127,1.677389,114
6,107131,1.677389,114
6,107132,1.677389,114
6,107133,1.677389,114
6,107134,1.677389,114
6,107135,1.677389,114
6,107136,1.677389,114
6,107138,1.677389,114
6,107143,1.677389,114
6,107144,1.677389,114
6,107176,1.677389,114
6,107177,1.677389,114
6,107178,1.677389,114
6,107179,1.677389,114
6,107180,1.677389,114
6,107182,1.677389,114
6,107183,1.677389,114
6,107184,1.677389,114
6,107185,1.677389,114
6,107186,1.677389,114
6,107187,1.677389,114
6,107189,1.677389,114
6,107297,1.677389,114
6,107298,1.677389,114
6,107299,1.677389,114
6,107300,1.677389,114
6,107301,1.677389,114
6,107302,1.677389,114
6,107303,1.677389,114
6,107304,1.677389,114
6,107394,1.677389,114
6,107395,1.677389,114
6,107396,1.677389,114
6,107397,1.677389,114
6,107398,1.677389,114
6,107399,1.677389,114
6,107400,1.677389,114
6,107401,1.677389,114
6,107402,1.677389,114
6,107403,1.677389,114
6,107404,1.677389,114
6,107405,1.677389,114
6,107406,1.677389,114
6,107409,1.677389,114
6,107410,1.677389,114
6,107411,1.677389,114
6,107412,1.677389,114
6,107413,1.677389,114
6,107414,1.677389,114
6,107415,1.677389,114
6,107600,1.677389,114
6,107601,1.677389,114
6,107602,1.677389,114
6,107603,1.677389,114
6,107604,1.677389,114
6,107657,1.677389,114
6,107658,1.677389,114
6,107697,1.677389,114
6,107698,1.677389,114
6,107699,1.677389,114
6,107700,1.677389,114
6,107701,1.677389,114
6,107702,1.677389,114
6,107703,1.677389,114
6,107704,1.677389,114
6,107706,1.677389,114
6,107707,1.677389,114
6,107708,1.677389,114
6,107709,1.677389,114
6,107710,1.677389,114
6,107712,1.677389,114
6,107713,1.677389,114
6,107714,1.677389,114
6,107715,1.677389,114
6,107716,1.677389,114
6,107717,1.677389,114
6,107718,1.677389,114
6,107719,1.677389,114
6,107720,1.677389,114
6,107721,1.677389,114
6,107722,1.677389,114
6,107723,1.677389,114
6,107724,1.677389,114
6,107727,1.677389,114
6,107732,1.677389,114
6,107733,1.677389,114
6,107734,1.677389,114
6,107735,1.677389,114
6,107736,1.677389,114
6,107806,1.677389,114
6,107807,1.677389,114
6,107811,1.677389,114
6,107821,1.677389,114
6,107883,1.677389,114
6,107886,1.677389,114
6,107899,1.677389,114
6,107900,1.677389,114
6,107940,1.677389,114
6,107959,1.677389,114
6,107960,1.677389,114
6,107961,1.677389,114
6,107962,1.677389,114
6,107963,1.677389,114
6,107964,1.677389,114
6,107965,1.677389,114
6,107966,1.677389,114
6,107967,1.677389,114
6,107968,1.677389,114
6,107969,1.677389,114
6,107970,1.677389,114
6,107971,1.677389,114
6,107972,1.677389,114
6,107974,1.677389,114
6,107975,1.677389,114
6,107976,1.677389,114
6,107977,1.677389,114
6,107978,1.677389,114
6,107979,1.677389,114
6,107980,1.677389,114
6,107981,1.677389,114
6,107982,1.677389,114
6,107986,1.677389,114
6,107987,1.677389,114
6,110408,1.677389,114
6,110409,1.677389,114
6,110410,1.677389,114
6,110411,1.677389,114
6,110413,1.677389,114
6,110414,1.677389,114
6,110415,1.677389,114
6,110416,1.677389,114
6,110417,1.677389,114
6,110418,1.677389,114
6,111494,1.677389,114
6,111495,1.677389,114
6,111496,1.677389,114
6,111499,1.677389,114
6,111500,1.677389,114
6,111501,1.677389,114
6,111542,1.677389,114
6,111543,1.677389,114
6,111544,1.677389,114
6,111551,1.677389,114
6,111560,1.677389,114
6,113037,1.677389,114
6,113041,1.677389,114
6,113042,1.677389,114
6,113043,1.677389,114
6,113044,1.677389,114
6,113045,1.677389,114
8,98823,1.677389,114
8,98824,1.677389,114
8,98836,1.677389,114
8,98837,1.677389,114
8,98838,1.677389,114
8,98849,1.677389,114
8,98850,1.677389,114
8,98852,1.677389,114
8,98886,1.677389,114
8,98887,1.677389,114
8,98888,1.677389,114
8,98889,1.677389,114
8,98890,1.677389,114
8,98891,1.677389,114
8,98892,1.677389,114
8,98893,1.677389,114
8,98894,1.677389,114
8,98895,1.677389,114
8,98896,1.677389,114
8,98975,1.677389,114
8,98976,1.677389,114
8,98977,1.677389,114
8,98978,1.677389,114
8,98999,1.677389,114
8,99000,1.677389,114
8,99001,1.677389,114
8,99002,1.677389,114
8,99003,1.677389,114
8,99004,1.677389,114
8,99005,1.677389,114
8,99006,1.677389,114
8,99412,1.677389,114
8,99413,1.677389,114
8,99414,1.677389,114
8,99469,1.677389,114
8,99479,1.677389,114
8,99481,1.677389,114
8,99484,1.677389,114
8,99485,1.677389,114
8,99486,1.677389,114
8,99489,1.677389,114
8,99491,1.677389,114
8,99492,1.677389,114
8,99493,1.677389,114
8,99494,1.677389,114
8,99495,1.677389,114
8,99496,1.677389,114
8,99497,1.677389,114
8,99498,1.677389,114
8,99499,1.677389,114
8,99500,1.677389,114
8,99501,1.677389,114
8,99502,1.677389,114
8,99503,1.677389,114
8,99504,1.677389,114
8,99505,1.677389,114
8,99506,1.677389,114
8,99507,1.677389,114
8,99508,1.677389,114
8,99509,1.677389,114
8,99514,1.677389,114
8,99515,1.677389,114
8,99516,1.677389,114
8,99517,1.677389,114
8,99547,1.677389,114
8,99557,1.677389,114
8,99558,1.677389,114
8,99559,1.677389,114
8,99560,1.677389,114
8,99563,1.677389,114
8,99575,1.677389,114
8,99576,1.677389,114
8,99578,1.677389,114
8,99579,1.677389,114
8,99580,1.677389,114
8,99583,1.677389,114
8,99584,1.677389,114
8,99585,1.677389,114
8,99586,1.677389,114
8,99587,1.677389,114
